Household_ID,Travel time,Shortest distance,Height diff,LULC,Elevation_Household,Easting,Northing,lon,lat,Location,date,
1,30,136.01,4,7,443,342450,998008,7.566648072,9.025747879,AREA_A,45444,6/3/2024
2,45,349.69,2,7,449,342303,998270,7.565301625,9.028111721,AREA_A,45445,6/3/2024
3,20,335.43,7,7,452,342321,998305,7.565464099,9.028428839,AREA_A,45446,6/3/2024
4,45,310.44,2,7,449,342344,998258,7.565674984,9.028004671,AREA_A,45447,6/3/2024
5,30,276.74,0,7,447,342362,998227,7.565839817,9.027725002,AREA_A,45448,6/3/2024
6,45,224.96,2,7,445,342389,998176,7.566087227,9.027264807,AREA_A,45449,6/3/2024
7,30,167.03,4,7,443,342421,998111,7.566380615,9.026678199,AREA_A,45450,6/3/2024
8,40,122.1,3,7,444,342456,998049,7.566701183,9.026118823,AREA_A,45451,6/3/2024
9,45,107.42,3,7,444,342484,998002,7.566957544,9.025694832,AREA_A,45452,6/3/2024
10,40,151.09,3,7,444,342448,998131,7.566625489,9.026860002,AREA_A,45453,6/3/2024
11,20,249,1,7,448,342397,998225,7.566158243,9.02770816,AREA_A,151,6/3/2024
12,40,290,8,7,453,342370,998336,7.565908689,9.028710888,AREA_A,63,6/3/2024
13,35,266.37,6,7,451,342390,998302,7.566091821,9.028404163,AREA_A,346,6/3/2024
14,40,238.1,3,7,448,342423,998239,7.566394235,9.027835675,AREA_A,279,6/3/2024
15,60,203.82,0,7,447,342440,998204,7.566550115,9.027519801,AREA_A,161,6/3/2024
16,30,156.35,2,7,445,342464,998161,7.566769951,9.027131837,AREA_A,76,6/4/2024
17,35,104.85,2,7,445,342490,998111,7.567008227,9.026680648,AREA_A,310,6/4/2024
18,40,76.55,1,7,446,342506,998080,7.567154867,9.026400907,AREA_A,282,6/4/2024
19,60,52.61,2,7,445,342526,998046,7.567337997,9.02609418,AREA_A,281,6/4/2024
20,25,126.21,1,7,446,342501,998154,7.567106747,9.027069854,AREA_A,353,6/4/2024
21,40,189.99,0,7,447,342471,998211,7.566831836,9.027584197,AREA_A,27,6/4/2024
22,35,251.53,7,7,452,342408,998330,7.566254547,9.028657985,AREA_A,337,6/4/2024
23,45,240.93,7,7,452,342424,998353,7.566399259,9.028866524,AREA_A,48,6/4/2024
24,25,207.39,5,7,450,342450,998312,7.566637216,9.028496716,AREA_A,75,6/4/2024
25,45,182.72,2,7,447,342475,998263,7.566866363,9.028054535,AREA_A,152,6/4/2024
26,25,112.16,0,7,447,342536,998158,7.567424958,9.027107265,AREA_A,90,6/4/2024
27,20,56.3,1,7,446,342559,998107,7.567635982,9.026646927,AREA_A,123,6/4/2024
28,50,30.41,1,7,446,342605,998068,7.568055782,9.026295912,AREA_A,81,6/4/2024
29,25,74.43,2,7,445,342586,998128,7.56788082,9.026837772,AREA_A,108,6/4/2024
30,60,141.01,2,7,447,342542,998205,7.567477856,9.027532463,AREA_A,316,6/4/2024
31,60,144.28,3,7,448,342512,998279,7.567202338,9.028200524,AREA_A,123,6/4/2024
32,65,167.93,5,7,450,342496,998339,7.567054662,9.028742489,AREA_A,146,6/4/2024
33,40,67.2,4,7,443,342618,998108,7.568172601,9.026658062,AREA_A,34,6/4/2024
34,30,93.52,5,7,442,342663,998093,7.568582448,9.026524024,AREA_A,139,6/4/2024
35,50,102.07,5,7,442,342645,998131,7.568417368,9.026866991,AREA_A,244,6/4/2024
36,55,60.88,2,7,443,342622,998172,7.568206701,9.027236907,AREA_A,2,6/4/2024
37,35,87,0,7,445,342593,998228,7.567940923,9.027742244,AREA_A,140,6/4/2024
38,45,92.91,3,7,448,342564,998275,7.567675466,9.0281662,AREA_A,99,6/4/2024
39,50,126.53,3,7,448,342535,998325,7.567409901,9.028617282,AREA_A,185,6/4/2024
40,55,167.06,6,7,451,342514,998376,7.567217067,9.029077691,AREA_A,214,6/4/2024
41,65,206.46,6,7,451,342488,998408,7.566979431,9.029366119,AREA_A,68,6/4/2024
42,70,193.83,6,7,451,342515,998421,7.567224556,9.029484627,AREA_A,209,6/4/2024
43,65,188.4,4,7,449,342542,998438,7.567469539,9.029639303,AREA_A,159,6/4/2024
44,60,139.45,4,7,449,342562,998391,7.567653134,9.029215028,AREA_A,57,6/4/2024
45,40,74.4,3,7,448,342596,998332,7.5679645,9.028682742,AREA_A,182,6/4/2024
46,25,35.36,1,7,446,342621,998293,7.568193289,9.028330982,AREA_A,255,6/4/2024
47,25,51.62,1,7,444,342648,998237,7.568440875,9.027825574,AREA_A,101,6/4/2024
48,55,90.8,1,7,444,342668,998198,7.568624183,9.027473636,AREA_A,336,6/4/2024
49,50,136.56,2,7,443,342691,998156,7.568834885,9.027094678,AREA_A,15,6/4/2024
50,65,150.72,4,7,443,342712,998123,7.569027074,9.026797028,AREA_A,234,6/4/2024
51,75,102.08,1,7,444,342706,998199,7.56896979,9.027484025,AREA_A,74,6/4/2024
52,50,114.39,3,7,448,342597,998386,7.567971669,9.029171058,AREA_A,146,6/4/2024
53,60,139.29,4,7,449,342587,998409,7.567879889,9.029378675,AREA_A,47,6/4/2024
54,75,188.53,3,7,448,342563,998452,7.567660053,9.029766639,AREA_A,283,6/4/2024
55,50,189.11,3,7,448,342595,998467,7.567950587,9.029903408,AREA_A,350,6/4/2024
56,70,151.82,3,7,448,342611,998433,7.568097334,9.02959654,AREA_A,38,6/5/2024
57,60,98.27,3,7,448,342635,998384,7.568317384,9.029154322,AREA_A,114,6/5/2024
58,35,66.1,3,7,448,342644,998353,7.568400353,9.028874332,AREA_A,87,6/5/2024
59,30,54.04,2,7,447,342658,998342,7.568528088,9.028775364,AREA_A,156,6/5/2024
60,25,37.12,1,7,444,342693,998285,7.568848477,9.028261197,AREA_A,103,6/5/2024
61,40,77.16,2,7,443,342713,998236,7.569032141,9.027818836,AREA_A,46,6/5/2024
62,45,118.44,2,7,443,342733,998198,7.569215413,9.02747594,AREA_A,76,6/5/2024
63,50,176.82,3,7,442,342764,998148,7.569499167,9.027024927,AREA_A,27,6/5/2024
64,90,235.36,6,7,441,342466,997847,7.566799352,9.024292647,AREA_A,264,6/5/2024
65,130,254.87,7,7,440,342477,997820,7.56690037,9.024048898,AREA_A,24,6/5/2024
66,120,296.1,9,7,438,342461,997782,7.566756194,9.023704725,AREA_A,232,6/5/2024
67,50,207.2,5,7,442,342461,997883,7.566752588,9.02461799,AREA_A,280,6/5/2024
68,75,238.32,6,7,441,342412,997883,7.566306896,9.024616251,AREA_A,77,6/5/2024
69,70,197.28,5,7,442,342438,997915,7.566542243,9.024906525,AREA_A,102,6/5/2024
70,120,228.64,6,7,441,342384,997933,7.566050428,9.025067368,AREA_A,307,6/5/2024
71,120,237.98,6,7,441,342346,998001,7.565702359,9.02568089,AREA_A,259,6/5/2024
72,130,197.31,5,7,442,342384,998018,7.566047392,9.025835958,AREA_A,45,6/5/2024
73,60,209.4,5,7,442,342369,998041,7.565910133,9.026043396,AREA_A,254,6/5/2024
74,130,261.01,6,7,441,342317,998056,7.565436615,9.026177183,AREA_A,127,6/5/2024
75,90,234.85,6,7,441,342344,998074,7.565681559,9.026340902,AREA_A,264,6/5/2024
76,130,281.32,4,7,443,342308,998133,7.565352001,9.026873114,AREA_A,222,6/5/2024
77,120,344.41,0,7,447,342253,998168,7.564850479,9.027187637,AREA_A,361,6/5/2024
78,130,315.41,1,7,448,342292,998187,7.565204538,9.027360826,AREA_A,140,6/5/2024
79,120,347.59,2,7,449,342271,998217,7.565012453,9.027631346,AREA_A,171,6/5/2024
80,120,372.86,3,7,450,342256,998242,7.564875121,9.027856868,AREA_A,273,6/5/2024
81,113,408.79,5,7,452,342215,998242,7.564502191,9.027855411,AREA_A,337,6/5/2024
82,130,389.42,4,7,451,342256,998273,7.564874013,9.028137177,AREA_A,45,6/5/2024
83,130,415.88,8,7,453,342241,998315,7.564736073,9.028516417,AREA_A,304,6/5/2024
84,120,465.97,15,7,460,342191,998318,7.564281172,9.028541766,AREA_A,51,6/5/2024
85,130,491.23,11,7,458,342119,998229,7.563629455,9.027734448,AREA_A,128,6/5/2024
86,92,434.01,4,7,451,342173,998210,7.564121311,9.027564566,AREA_A,29,6/5/2024
87,92,491.92,3,7,444,342087,998084,7.563343579,9.026422188,AREA_A,142,6/5/2024
88,122,422.2,3,7,444,342156,998041,7.563972727,9.026035827,AREA_A,318,6/5/2024
89,62,349.23,8,7,439,342244,997952,7.56477634,9.025234198,AREA_A,238,6/5/2024
90,62,326.96,10,7,437,342278,997924,7.565086597,9.024982224,AREA_A,151,6/5/2024
91,55,297.43,7,7,440,342350,997863,7.565743672,9.024433205,AREA_A,54,6/6/2024
92,62,345.24,11,7,456,342319,998363,7.565443834,9.028953216,AREA_A,105,6/6/2024
93,132,318.68,10,7,455,342377,998442,7.565968572,9.029669613,AREA_A,5,6/6/2024
94,132,292.31,9,7,454,342386,998400,7.566051936,9.029290159,AREA_A,40,6/6/2024
95,135,320.98,10,7,455,342351,998388,7.565734009,9.029180409,AREA_A,355,6/6/2024
96,62,359.9,16,7,461,342363,998497,7.565839264,9.030166438,AREA_A,275,6/6/2024
97,92,322.58,12,7,457,342412,998499,7.566284892,9.030186263,AREA_A,214,6/6/2024
98,55,266.32,10,7,455,342451,998458,7.566641097,9.029816917,AREA_A,123,6/6/2024
99,92,364.61,9,7,454,342435,998578,7.566491275,9.030901416,AREA_A,148,6/6/2024
100,25,239.56,2,7,447,342589,998518,7.567894191,9.030364349,AREA_A,1,6/6/2024
101,32,90.27,2,7,447,342713,998358,7.569027791,9.028921989,AREA_B,107,6/6/2024
102,13,201.42,2,7,447,342643,998489,7.568386405,9.03010404,AREA_B,139,6/6/2024
103,42,154.25,3,7,448,342761,998401,7.569462861,9.029312507,AREA_B,234,6/6/2024
104,62,169.96,3,7,448,342734,998439,7.569215917,9.029655155,AREA_B,155,6/6/2024
105,65,173.93,6,7,449,342691,998521,7.568821868,9.030395094,AREA_B,237,6/6/2024
106,25,144.14,6,7,449,342730,998506,7.569177144,9.030260843,AREA_B,56,6/6/2024
107,25,164,6,7,449,342820,998416,7.569998985,9.029450231,AREA_B,261,6/6/2024
108,25,108.26,2,7,453,342750,998554,7.569357351,9.030695579,AREA_B,231,6/6/2024
109,42,113.89,2,7,453,342749,998615,7.56934608,9.031247121,AREA_B,66,6/6/2024
110,32,183.35,1,7,456,342705,998680,7.56894354,9.031833306,AREA_B,246,6/6/2024
111,52,226.74,2,7,457,342660,998690,7.568533865,9.031922132,AREA_B,313,6/6/2024
112,42,283.47,1,7,454,342622,998736,7.568186576,9.032336727,AREA_B,199,6/6/2024
113,25,261.69,2,7,457,342675,998765,7.568667628,9.032600832,AREA_B,262,6/6/2024
114,25,118.68,2,7,453,342889,998462,7.570624964,9.029868618,AREA_B,266,6/7/2024
115,22,33.53,1,7,454,342846,998544,7.570230918,9.030608559,AREA_B,126,6/7/2024
116,52,142.44,2,7,453,342968,998488,7.571342616,9.030106513,AREA_B,163,6/7/2024
117,35,81.5,0,7,455,342937,998567,7.571057829,9.030819753,AREA_B,151,6/7/2024
118,32,88.28,2,7,457,342849,998664,7.570253929,9.031693734,AREA_B,294,6/7/2024
119,25,199.4,5,7,460,342737,998736,7.569232613,9.032340806,AREA_B,345,6/7/2024
120,52,172,7,7,462,342855,998748,7.570305511,9.032453495,AREA_B,290,6/7/2024
121,35,147.49,3,7,453,343038,998536,7.571977623,9.030543018,AREA_B,38,6/7/2024
122,25,57.01,1,7,455,343025,998626,7.571856172,9.031356361,AREA_B,269,6/7/2024
123,13,56.75,2,7,458,342971,998669,7.571363459,9.031743266,AREA_B,289,6/7/2024
124,35,145.91,8,7,464,342943,998803,7.571103999,9.032953935,AREA_B,318,6/7/2024
125,22,55.01,1,7,457,343025,998738,7.571852185,9.032369092,AREA_B,218,6/7/2024
126,13,88.62,4,7,452,343084,998616,7.57239319,9.031268026,AREA_B,53,6/7/2024
127,13,97.74,3,7,453,343156,998572,7.573049665,9.030872713,AREA_B,45,6/7/2024
128,22,32.02,1,7,454,343088,998713,7.572426122,9.032145265,AREA_B,275,6/7/2024
129,42,79.88,0,7,459,343021,998814,7.571813095,9.033056161,AREA_B,85,6/7/2024
130,13,95.52,4,7,451,343154,998675,7.573027809,9.031803994,AREA_B,244,6/7/2024
131,25,56.01,1,7,458,343088,998803,7.572422919,9.032959068,AREA_B,191,6/7/2024
132,22,94.37,1,7,454,343181,998724,7.573271658,9.032248019,AREA_B,32,6/7/2024
133,15,23.85,1,7,452,343225,998794,7.573669393,9.032882532,AREA_B,107,6/7/2024
134,25,74.17,1,7,459,343172,998894,7.573183747,9.033784884,AREA_B,323,6/7/2024
135,42,79.2,1,7,451,343281,998737,7.574180795,9.032369103,AREA_B,10,6/7/2024
136,32,30.59,1,7,451,343308,998695,7.57442788,9.031990282,AREA_B,129,6/7/2024
137,22,67.08,2,7,450,343356,998738,7.57486296,9.032380794,AREA_B,147,6/7/2024
138,32,69.35,2,7,451,343307,998807,7.574414803,9.033002979,AREA_B,134,6/7/2024
139,5,49.48,1,7,455,343263,998898,7.574011344,9.03382427,AREA_B,237,6/7/2024
140,5,45.88,0,7,446,343323,998454,7.574572882,9.029811628,AREA_B,124,6/7/2024
141,25,93.91,3,7,447,343290,998521,7.574270335,9.030416293,AREA_B,217,6/7/2024
142,25,10.77,0,7,450,343252,998595,7.573922059,9.031084078,AREA_B,182,6/10/2024
143,35,60.44,2,7,448,343350,998525,7.57481595,9.030454581,AREA_B,341,6/10/2024
144,5,35.44,1,7,448,343336,998602,7.574685871,9.031150341,AREA_B,71,6/10/2024
145,22,59.51,0,7,446,343421,998492,7.575462935,9.030158693,AREA_B,22,6/10/2024
146,25,99.76,1,7,444,343471,998543,7.575915922,9.030621613,AREA_B,192,6/10/2024
147,35,89.47,2,7,446,343410,998593,7.575359293,9.031071573,AREA_B,153,6/10/2024
148,35,57.71,1,7,447,343419,998645,7.57543931,9.031542089,AREA_B,13,6/10/2024
149,62,229.59,8,7,463,342829,998804,7.570067019,9.032958939,AREA_B,116,6/10/2024
150,5,36.36,1,7,461,343079,998920,7.572336891,9.034016692,AREA_B,145,6/10/2024
151,35,129.4,5,7,459,343219,998977,7.573608308,9.034537053,AREA_B,323,6/10/2024
152,32,121.5,4,7,464,343087,999010,7.572406455,9.034830778,AREA_B,79,6/10/2024
153,42,177.72,4,7,464,342929,998944,7.570971631,9.034228396,AREA_B,189,6/10/2024
154,132,230.65,7,7,466,342863,998914,7.570372363,9.03395479,AREA_B,96,6/10/2024
155,92,294.54,6,7,461,342743,998848,7.569283194,9.033353749,AREA_B,67,6/10/2024
156,92,178.72,2,7,462,343192,999041,7.573360438,9.035114802,AREA_B,179,6/10/2024
157,132,196.02,9,7,469,343150,999078,7.572977087,9.03544788,AREA_B,59,6/10/2024
158,122,224.45,11,7,471,343037,999105,7.57194827,9.035688021,AREA_B,62,6/10/2024
159,113,215.2,11,7,471,342970,999062,7.571340365,9.035296833,AREA_B,170,6/10/2024
160,113,210.11,5,7,465,342937,999024,7.571041549,9.034952059,AREA_B,139,6/11/2024
161,92,250.91,6,7,466,342884,999020,7.570559601,9.034914012,AREA_B,159,6/11/2024
162,122,332.63,7,7,467,342794,999024,7.569740814,9.034946991,AREA_B,51,6/11/2024
163,122,389.28,1,7,460,342717,998980,7.569041989,9.034546402,AREA_B,177,6/11/2024
164,132,448.99,3,7,463,342688,999072,7.568774921,9.035377259,AREA_B,45,6/11/2024
165,132,338.76,10,7,470,342863,999133,7.570364555,9.035935041,AREA_B,305,6/11/2024
166,132,305.81,18,7,478,343004,999180,7.571645428,9.036365021,AREA_B,175,6/11/2024
167,92,308.01,18,7,478,343101,999197,7.572527143,9.036522173,AREA_B,212,6/11/2024
168,132,400.05,22,7,482,343069,999288,7.572232828,9.037343885,AREA_B,318,6/11/2024
169,132,420.33,23,7,483,342972,999290,7.571350433,9.037358535,AREA_B,127,6/11/2024
170,92,378.8,18,7,478,342931,999229,7.570979667,9.036805506,AREA_B,154,6/11/2024
171,122,426.9,11,7,471,342867,999248,7.570396839,9.03697504,AREA_B,47,6/11/2024
172,132,473.33,10,7,470,342775,999235,7.569560462,9.036854229,AREA_B,183,6/11/2024
173,132,531.51,18,7,478,342639,999157,7.568326179,9.03614411,AREA_B,115,6/11/2024
174,132,527.39,16,7,487,342675,999273,7.568649497,9.037194286,AREA_B,320,6/11/2024
175,122,463.04,4,7,499,342656,999344,7.568474136,9.03783561,AREA_B,301,6/11/2024
176,132,488.07,26,7,477,342776,999301,7.569567204,9.037451052,AREA_B,260,6/11/2024
177,120,474.22,15,7,475,342858,999298,7.570313192,9.037426833,AREA_B,27,6/11/2024
178,120,469.3,24,7,484,342946,999333,7.571112402,9.03774643,AREA_B,348,6/11/2024
179,130,470.34,17,7,486,343018,999381,7.571765613,9.038183008,AREA_B,299,6/11/2024
180,50,405.81,9,7,494,343004,999448,7.57163588,9.038788343,AREA_B,87,6/11/2024
181,90,379.33,16,7,487,342876,999421,7.570472536,9.038539666,AREA_B,52,6/11/2024
182,90,323.36,12,7,491,342876,999479,7.570470467,9.039064116,AREA_B,53,6/12/2024
183,90,373.55,9,7,494,342818,999417,7.569945102,9.038501441,AREA_B,99,6/12/2024
184,55,268.75,9,7,494,342764,999521,7.5694502,9.039439918,AREA_B,169,6/12/2024
185,130,342.38,2,7,501,342602,999499,7.567977409,9.039235239,AREA_B,280,6/12/2024
186,130,297.26,6,7,509,342583,999570,7.567802045,9.039876562,AREA_B,264,6/12/2024
187,130,231.68,8,7,495,342650,999600,7.568410416,9.040150208,AREA_B,86,6/12/2024
188,120,237.2,0,7,503,342594,999647,7.567899351,9.040573204,AREA_B,9,6/12/2024
189,20,186.42,6,7,497,342807,999604,7.569838373,9.040191949,AREA_B,290,6/12/2024
190,20,72.57,3,7,500,342769,999718,7.569488649,9.041221415,AREA_B,360,6/12/2024
191,13,112.72,3,7,500,342743,999894,7.569245864,9.042811926,AREA_B,32,6/12/2024
192,13,159.14,6,7,497,342674,999674,7.568626081,9.040820185,AREA_B,292,6/12/2024
193,50,196.45,4,7,507,342596,999732,7.567914506,9.041341864,AREA_B,258,6/12/2024
194,40,222.3,9,7,512,342563,999813,7.567611436,9.042073112,AREA_B,53,6/12/2024
195,13,128.72,1,7,504,342657,999810,7.568466588,9.042049325,AREA_B,180,6/12/2024
196,35,306.37,15,7,518,342508,999922,7.567107247,9.04305676,AREA_B,339,6/12/2024
197,40,196.6,3,7,506,342613,999886,7.568063638,9.042734971,AREA_B,187,6/12/2024
198,30,211.02,2,7,505,342643,999946,7.568334382,9.043278571,AREA_B,67,6/12/2024
199,13,192.63,4,7,499,342759,999980,7.569388333,9.043590125,AREA_B,18,6/12/2024
200,30,230.85,2,7,505,342695,1000002,7.568805386,9.043786782,AREA_B,83,6/13/2024
201,40,101.84,0,7,443,343505,998566,7.576224368,9.030830785,AREA_C,325,6/13/2024
202,13,138.64,2,7,446,343492,998610,7.576104559,9.031228186,AREA_C,270,6/13/2024
203,13,105.08,1,7,447,343469,998643,7.57589418,9.031525769,AREA_C,40,6/13/2024
204,5,72.84,0,7,448,343440,998683,7.575628977,9.031886436,AREA_C,34,6/13/2024
205,20,87.14,1,7,444,343544,998557,7.57657943,9.03075078,AREA_C,275,6/13/2024
206,13,113.88,4,7,445,343578,998583,7.576887771,9.030987078,AREA_C,248,6/13/2024
207,20,137.06,2,7,445,343543,998607,7.576568561,9.031202858,AREA_C,15,6/13/2024
208,20,132.09,4,7,445,343544,998646,7.576576273,9.031555542,AREA_C,108,6/13/2024
209,5,55.07,3,7,446,343628,998614,7.577341471,9.031269151,AREA_C,271,6/13/2024
210,5,85.29,4,7,445,343591,998634,7.57700421,9.031448692,AREA_C,302,6/13/2024
211,5,27.07,1,7,448,343649,998643,7.577531458,9.031532117,AREA_C,313,6/13/2024
212,54,146.49,2,7,446,343510,998708,7.576264809,9.032114963,AREA_C,90,6/13/2024
213,54,131.61,2,7,447,343570,998719,7.576810179,9.032216544,AREA_C,76,6/13/2024
214,44,152.63,1,7,448,343587,998765,7.576963179,9.032633088,AREA_C,144,6/13/2024
215,34,76.69,1,7,449,343417,998731,7.575418064,9.032319653,AREA_C,272,6/13/2024
216,45,105.72,2,7,450,343387,998776,7.575143586,9.032725495,AREA_C,251,6/14/2024
217,45,90.44,2,7,452,343363,998812,7.574924003,9.033050169,AREA_C,296,6/14/2024
218,44,39.66,0,7,454,343344,998864,7.574749331,9.033519695,AREA_C,31,6/14/2024
219,13,79.4,2,7,451,343394,998839,7.57520502,9.033295405,AREA_C,206,6/14/2024
220,54,118.98,1,7,447,343467,998738,7.575872616,9.032384713,AREA_C,9,6/14/2024
221,44,144.81,0,7,448,343456,998787,7.57577082,9.032827396,AREA_C,222,6/14/2024
222,25,85.98,3,7,450,343433,998846,7.575559517,9.033360077,AREA_C,363,6/14/2024
223,13,35.47,1,7,452,343399,998885,7.575248866,9.033711525,AREA_C,45,6/14/2024
224,35,105.39,3,7,450,343474,998860,7.575931957,9.033488116,AREA_C,174,6/14/2024
225,5,55.11,0,7,453,343440,998929,7.575620241,9.034110832,AREA_C,301,6/14/2024
226,34,104.04,0,7,453,343485,998950,7.576028818,9.034302308,AREA_C,275,6/14/2024
227,54,150.88,4,7,449,343528,998867,7.576422894,9.033553318,AREA_C,188,6/17/2024
228,44,188.67,5,7,448,343540,998809,7.576534105,9.03302929,AREA_C,260,6/17/2024
229,24,107.45,0,7,453,343453,999002,7.575735897,9.034771376,AREA_C,341,6/17/2024
230,24,156.85,2,7,455,343435,999067,7.575569859,9.035358488,AREA_C,130,6/17/2024
231,13,78.11,1,7,454,343411,998992,7.575354218,9.034679471,AREA_C,145,6/17/2024
232,34,118.6,3,7,456,343357,999033,7.574861574,9.035048296,AREA_C,327,6/17/2024
233,5,42.38,2,7,455,343372,998958,7.57500068,9.034370656,AREA_C,244,6/17/2024
