Household_ID,Travel time,Shortest distance,Height diff,LULC,Elevation_Household,Easting,Northing,lon,lat,Location,date,
234,54,100.9,4,7,457,343322,998996,7.574544526,9.034712496,AREA_C,254,6/17/2024
235,13,66.73,2,7,456,343289,998949,7.574246027,9.034286344,AREA_C,279,6/17/2024
236,48,172.24,4,7,458,343238,999042,7.573778822,9.035125471,AREA_C,329,6/17/2024
237,84,201.09,7,7,460,343380,999119,7.575067727,9.035826743,AREA_C,225,6/17/2024
238,64,234.88,6,7,466,343197,999102,7.573403749,9.035666556,AREA_C,153,6/17/2024
239,34,223.29,7,7,460,343319,999131,7.574512439,9.035933094,AREA_C,240,6/17/2024
240,38,251.73,10,7,463,343423,999167,7.575457154,9.03626229,AREA_C,104,6/17/2024
241,44,304.38,17,7,477,343155,999188,7.573018653,9.036442704,AREA_C,338,6/17/2024
242,94,367.9,14,7,474,343205,999241,7.573471572,9.036923712,AREA_C,171,6/17/2024
243,94,369.86,18,7,471,343258,999265,7.573952812,9.0371426,AREA_C,299,6/18/2024
244,84,438.77,15,7,468,343360,999356,7.574877382,9.037969051,AREA_C,260,6/18/2024
245,134,446.23,0,7,464,343429,999374,7.575504376,9.038134249,AREA_C,277,6/18/2024
246,113,378.76,2,7,462,343495,999360,7.576105219,9.038009989,AREA_C,2,6/18/2024
247,84,462.39,22,7,475,343216,999348,7.573567822,9.037891622,AREA_C,22,6/18/2024
248,64,421.35,19,7,479,343151,999307,7.572978033,9.03751859,AREA_C,295,6/18/2024
249,134,463.04,23,7,483,343104,999352,7.572548913,9.037923828,AREA_C,191,6/18/2024
250,94,473.06,18,7,485,343120,999456,7.572690748,9.038864788,AREA_C,169,6/18/2024
251,124,544.23,22,7,475,343216,999435,7.573564727,9.038678298,AREA_C,53,6/18/2024
252,134,527.8,19,7,472,343290,999437,7.574237771,9.038698999,AREA_C,183,6/18/2024
253,124,374.88,2,7,462,343521,999428,7.576339304,9.03862578,AREA_C,135,6/18/2024
254,134,365,0,7,464,343573,999498,7.576809819,9.039260574,AREA_C,297,6/18/2024
255,124,440.65,3,7,467,343476,999486,7.575927916,9.039148642,AREA_C,74,6/18/2024
256,124,509.4,3,7,467,343400,999487,7.575236571,9.039155,AREA_C,251,6/18/2024
257,134,578.28,8,7,472,343334,999508,7.574635477,9.039342555,AREA_C,221,6/19/2024
258,124,598.07,3,7,467,343336,999558,7.574651891,9.039794738,AREA_C,102,6/19/2024
259,124,541.94,28,7,475,343248,999509,7.573853171,9.039348556,AREA_C,349,6/19/2024
260,134,537.82,9,7,460,343421,999630,7.575422508,9.040448785,AREA_C,60,6/19/2024
261,94,419.44,13,7,464,343549,999604,7.576587746,9.040218207,AREA_C,215,6/19/2024
262,134,467.74,27,7,476,343235,999665,7.573729369,9.040758687,AREA_C,189,6/19/2024
263,134,465.28,30,7,473,343245,999726,7.57381816,9.041310618,AREA_C,194,6/19/2024
264,134,496.23,28,7,475,343280,999804,7.574133753,9.042017152,AREA_C,64,6/19/2024
265,134,578.36,35,7,468,343352,999680,7.574793092,9.040898459,AREA_C,27,6/19/2024
266,134,578.02,21,7,472,343377,999803,7.575016124,9.04201154,AREA_C,314,6/19/2024
267,134,548.89,15,7,466,343422,999877,7.575422824,9.042682257,AREA_C,140,6/19/2024
268,134,569.17,13,7,464,343423,999942,7.575429609,9.043270039,AREA_C,299,6/19/2024
269,84,405.76,11,7,462,343556,999824,7.576643606,9.042207752,AREA_C,251,6/19/2024
270,94,380.87,10,7,461,343592,999857,7.576969899,9.042507417,AREA_C,239,6/19/2024
271,94,351.37,6,7,457,343687,999960,7.577830388,9.043442123,AREA_C,228,6/19/2024
272,84,405.94,8,7,459,343715,1000058,7.578081606,9.044329253,AREA_C,300,6/20/2024
273,84,431,9,7,458,343724,1000143,7.578160456,9.045098164,AREA_C,24,6/20/2024
274,88,414.42,8,7,459,343621,999979,7.577229359,9.043611597,AREA_C,157,6/20/2024
275,94,430.59,8,7,459,343663,1000048,7.577608953,9.044236996,AREA_C,184,6/20/2024
276,94,475.84,10,7,457,343638,1000106,7.577379486,9.044760565,AREA_C,251,6/20/2024
277,84,509.01,6,7,461,343531,1000103,7.576406286,9.044729659,AREA_C,48,6/20/2024
278,134,576.85,4,7,463,343418,1000085,7.575379043,9.044562905,AREA_C,273,6/20/2024
279,134,606.85,36,7,467,343348,1000013,7.574744863,9.043909388,AREA_C,230,6/20/2024
280,134,597.34,1,7,466,343320,1000134,7.574485861,9.04500251,AREA_C,114,6/20/2024
281,84,588.59,37,7,466,343278,1000109,7.574104705,9.044774968,AREA_C,303,6/20/2024
282,88,534.18,31,7,472,343284,999977,7.574163981,9.043581603,AREA_C,218,6/20/2024
283,88,353.01,5,7,498,343026,999532,7.571833002,9.03954867,AREA_C,70,6/20/2024
284,98,469.66,21,7,482,343200,999571,7.573414348,9.039907478,AREA_C,73,6/20/2024
285,98,393.91,12,7,491,343116,999577,7.572650055,9.039958758,AREA_C,333,6/20/2024
286,98,317.62,11,7,492,343040,999601,7.57195789,9.040173081,AREA_C,55,6/20/2024
287,74,223.62,10,7,493,342886,999590,7.57055747,9.040068159,AREA_C,32,6/20/2024
288,64,178.75,11,7,492,342900,999653,7.57068257,9.040638317,AREA_C,231,6/20/2024
289,13,242.92,14,7,489,343016,999717,7.571735447,9.041221131,AREA_C,259,6/20/2024
290,8,47.76,2,7,501,342829,999805,7.570031317,9.042010219,AREA_C,134,6/21/2024
291,13,131.19,12,7,491,342915,999796,7.570813913,9.041931888,AREA_C,203,6/21/2024
292,34,145.66,10,7,493,342868,999908,7.570382394,9.042942952,AREA_C,187,6/21/2024
293,84,188.32,20,7,483,342941,999893,7.571046956,9.042809907,AREA_C,119,6/21/2024
294,8,284.86,16,7,487,343019,999950,7.571754431,9.04332808,AREA_C,54,6/21/2024
295,94,458.75,30,7,473,343164,1000046,7.57306997,9.044201271,AREA_C,239,6/21/2024
296,94,564.72,38,7,465,343208,1000162,7.573466076,9.04525173,AREA_C,67,6/21/2024
297,98,489.34,35,7,468,343127,1000138,7.57273013,9.045031847,AREA_C,304,6/21/2024
298,74,409.46,27,7,476,343078,1000074,7.572286692,9.044451408,AREA_C,186,6/21/2024
299,94,525.76,23,7,480,343064,1000234,7.57215364,9.045897671,AREA_C,145,6/21/2024
300,74,429.38,9,7,494,342970,1000176,7.571300654,9.045369889,AREA_C,79,6/21/2024
301,84,192.46,2,7,440,342825,998133,7.570054548,9.026891454,AREA_D,64,6/21/2024
302,44,222.27,3,7,439,342855,998076,7.570329453,9.026377108,AREA_D,331,6/21/2024
303,24,264.75,4,7,438,342878,998021,7.570540616,9.025880599,AREA_D,43,6/21/2024
304,64,283.44,4,7,438,342906,997995,7.570796225,9.025646492,AREA_D,163,6/21/2024
305,64,269.03,4,7,438,342952,998005,7.571214276,9.025738542,AREA_D,261,6/21/2024
306,74,239.04,4,7,438,342918,998038,7.570903844,9.026035733,AREA_D,9,6/21/2024
307,8,179.36,3,7,439,342873,998115,7.570491789,9.026730393,AREA_D,245,7/1/2024
308,28,147.41,3,7,439,342869,998155,7.570453981,9.027091941,AREA_D,64,7/1/2024
309,28,183.85,3,7,439,342910,998096,7.570829012,9.0265599,AREA_D,149,7/1/2024
310,28,216.09,4,7,438,342986,998060,7.571521577,9.026237068,AREA_D,93,7/1/2024
311,13,114.04,2,7,440,342905,998172,7.570780827,9.027246934,AREA_D,208,7/1/2024
312,13,73.16,1,7,441,342943,998202,7.571125401,9.027519546,AREA_D,3,7/1/2024
313,44,114.74,2,7,440,342943,998160,7.571126897,9.027139772,AREA_D,265,7/1/2024
314,48,152.21,4,7,438,342964,998122,7.571319262,9.026796909,AREA_D,177,7/1/2024
315,84,208.63,4,7,438,343058,998092,7.572175339,9.026528967,AREA_D,13,7/1/2024
316,44,147.33,3,7,439,343015,998139,7.571782545,9.026952432,AREA_D,330,7/1/2024
317,8,57.28,2,7,440,342997,998234,7.571615439,9.027810809,AREA_D,19,7/1/2024
318,13,110.26,1,7,441,343042,998205,7.572025785,9.027550175,AREA_D,204,7/1/2024
319,13,154.15,3,7,439,343065,998165,7.572236413,9.027189299,AREA_D,85,7/1/2024
320,13,196.76,4,7,438,343089,998129,7.572455994,9.026864626,AREA_D,91,7/1/2024
321,8,190.08,4,7,438,343125,998187,7.572781383,9.02739035,AREA_D,214,7/1/2024
322,8,183.97,0,7,442,343136,998236,7.572879695,9.027833809,AREA_D,93,7/1/2024
323,24,60,1,7,443,343076,998275,7.572332555,9.028184335,AREA_D,275,7/1/2024
324,8,164.91,3,7,445,343119,998299,7.572722825,9.02840287,AREA_D,127,7/1/2024
325,84,193.76,3,7,445,343146,998312,7.572967951,9.028521374,AREA_D,26,7/2/2024
326,94,229.71,3,7,439,343178,998215,7.573262468,9.027645406,AREA_D,161,7/2/2024
327,98,244.77,5,7,437,343182,998180,7.573300096,9.027329068,AREA_D,139,7/2/2024
328,134,280.49,5,7,437,343210,998155,7.573555669,9.027104001,AREA_D,223,7/2/2024
329,134,226.08,0,7,442,343182,998280,7.573296541,9.028233294,AREA_D,307,7/2/2024
330,84,208.21,3,7,443,343199,998344,7.573448897,9.028812599,AREA_D,264,7/2/2024
331,74,227.73,4,7,442,343203,998309,7.573486524,9.028496261,AREA_D,71,7/2/2024
332,84,263.29,2,7,440,343218,998248,7.573625131,9.027945214,AREA_D,44,7/2/2024
333,134,295.58,7,7,439,343249,998196,7.573908951,9.027476111,AREA_D,334,7/2/2024
334,84,258.31,8,7,438,343320,998213,7.574554154,9.027632337,AREA_D,2,7/2/2024
335,84,217.61,6,7,440,343294,998262,7.574315921,9.02807449,AREA_D,143,7/2/2024
336,34,112.01,5,7,441,343328,998362,7.574621629,9.028979916,AREA_D,222,7/2/2024
337,13,106.78,3,7,443,343291,998392,7.574284015,9.029249877,AREA_D,96,7/2/2024
338,34,62.43,2,7,444,343334,998414,7.574674358,9.029450326,AREA_D,120,7/2/2024
339,13,68.25,3,7,443,343380,998400,7.575093268,9.029325358,AREA_D,59,7/2/2024
340,34,117.72,4,7,442,343380,998350,7.575095043,9.028873245,AREA_D,288,7/2/2024
341,13,150.76,4,7,442,343390,998318,7.575187138,9.028584245,AREA_D,5,7/2/2024
342,44,187.24,4,7,442,343411,998285,7.575379324,9.028286592,AREA_D,325,7/2/2024
343,84,196.98,1,7,442,343459,998290,7.57581575,9.028333497,AREA_D,144,7/2/2024
344,44,151.79,4,7,442,343447,998338,7.575704895,9.028767102,AREA_D,222,7/3/2024
345,8,52.17,2,7,444,343418,998456,7.575436925,9.029833066,AREA_D,221,7/3/2024
346,34,109.81,1,7,442,343472,998383,7.575930696,9.029174886,AREA_D,34,7/3/2024
347,44,145.99,3,7,440,343515,998326,7.576323843,9.028660994,AREA_D,59,7/3/2024
348,24,97.02,2,7,441,343515,998376,7.576322069,9.029113107,AREA_D,138,7/3/2024
349,24,76.22,0,7,443,343479,998423,7.575992948,9.029536824,AREA_D,81,7/3/2024
350,44,71.81,2,7,445,343469,998486,7.575899753,9.030106133,AREA_D,221,7/3/2024
351,44,61.2,1,7,442,343544,998409,7.576584681,9.029412524,AREA_D,217,7/3/2024
352,34,125.25,2,7,441,343581,998352,7.576923252,9.02889842,AREA_D,103,7/3/2024
353,64,293.9,5,7,437,342979,997981,7.571460718,9.025522483,AREA_D,129,7/3/2024
354,134,340.3,5,7,437,343035,997943,7.571971435,9.025180858,AREA_D,76,7/3/2024
355,134,267.37,4,7,438,343014,998013,7.571777933,9.025813073,AREA_D,321,7/3/2024
356,134,296.45,5,7,437,343041,997990,7.572024338,9.025606056,AREA_D,354,7/3/2024
357,134,328.4,6,7,436,343094,997976,7.572506914,9.025481338,AREA_D,114,7/3/2024
358,94,271.15,4,7,438,343061,998024,7.572205045,9.0259142,AREA_D,361,7/3/2024
359,84,260.71,4,7,438,343102,998058,7.572576765,9.026223086,AREA_D,74,7/3/2024
360,94,327.27,7,7,435,343138,998002,7.572906206,9.025717992,AREA_D,236,7/3/2024
361,134,291.29,6,7,436,343141,998049,7.572931823,9.026143084,AREA_D,1,7/3/2024
362,124,339.84,8,7,434,343184,998022,7.573323903,9.025900463,AREA_D,1,7/3/2024
363,124,306.22,6,7,436,343176,998061,7.573249751,9.026252828,AREA_D,140,7/3/2024
364,134,268.07,5,7,437,343150,998089,7.573012263,9.026505092,AREA_D,168,7/3/2024
365,134,355.76,7,7,435,343234,998052,7.573777629,9.026173497,AREA_D,308,7/3/2024
366,124,310.04,7,7,435,343207,998092,7.57353062,9.026534233,AREA_D,38,7/3/2024
367,144,357.58,7,7,435,343262,998089,7.574030998,9.026509049,AREA_D,31,7/4/2024
368,134,306.79,10,7,436,343313,998165,7.574492188,9.027198061,AREA_D,160,7/4/2024
369,144,356.72,11,7,435,343323,998113,7.574584993,9.026728217,AREA_D,78,7/4/2024
370,134,244,3,7,440,343495,998230,7.576145331,9.027792231,AREA_D,307,7/4/2024
371,34,183.17,4,7,439,343531,998287,7.576470761,9.028308909,AREA_D,116,7/4/2024
372,84,237.61,5,7,438,343556,998233,7.576700074,9.027821508,AREA_D,157,7/4/2024
373,18,157.43,4,7,439,343580,998318,7.576915361,9.028590947,AREA_D,94,7/4/2024
374,28,203.97,3,7,440,343605,998277,7.577144213,9.028221095,AREA_D,37,7/4/2024
375,28,136.36,1,7,442,343626,998365,7.577332107,9.029017555,AREA_D,328,7/4/2024
376,24,45.04,1,7,444,343541,998515,7.576553633,9.030370899,AREA_D,173,7/4/2024
377,13,47.68,2,7,445,343586,998478,7.576964263,9.030037922,AREA_D,154,7/4/2024
378,24,79.16,0,7,443,343610,998435,7.577184091,9.02964995,AREA_D,347,7/4/2024
379,34,112.36,1,7,444,343644,998430,7.57749353,9.029605937,AREA_D,103,7/4/2024
380,38,82.86,0,7,447,343612,998513,7.577199517,9.030355318,AREA_D,204,7/4/2024
381,48,93.41,3,7,446,343596,998544,7.577052882,9.030635064,AREA_D,118,7/4/2024
382,13,54.82,0,7,447,343648,998504,7.57752729,9.030275206,AREA_D,327,7/4/2024
383,44,82.46,2,7,445,343659,998462,7.577628835,9.029895819,AREA_D,352,7/5/2024
384,34,118.11,2,7,445,343686,998420,7.577875914,9.029516994,AREA_D,3,7/5/2024
385,44,55.58,0,7,447,343699,998483,7.577991928,9.030087116,AREA_D,341,7/5/2024
386,24,53.54,1,7,446,343662,998583,7.577651833,9.030990039,AREA_D,139,7/5/2024
387,8,48.84,1,7,448,343712,998608,7.578105746,9.031217858,AREA_D,363,7/5/2024
388,28,88.2,2,7,449,343769,998627,7.578623544,9.031391669,AREA_D,252,7/5/2024
389,28,42.2,0,7,447,343741,998564,7.578371089,9.030821019,AREA_D,135,7/5/2024
390,13,38.48,0,7,447,343726,998522,7.578236137,9.030440715,AREA_D,14,7/5/2024
391,13,47.76,1,7,448,343791,998584,7.578825179,9.031003626,AREA_D,267,7/5/2024
392,13,15.62,0,7,447,343763,998529,7.57857244,9.030505315,AREA_D,54,7/5/2024
393,24,23.19,1,7,448,343798,998536,7.578890551,9.030569843,AREA_D,137,7/5/2024
394,13,46.49,1,7,448,343819,998554,7.579080929,9.030733343,AREA_D,215,7/5/2024
395,44,65.73,0,7,447,343839,998524,7.579263911,9.030462779,AREA_D,135,7/5/2024
396,13,52.2,1,7,448,343790,998489,7.578819448,9.030144574,AREA_D,298,7/5/2024
397,13,67.36,1,7,448,343754,998475,7.57849249,9.030016715,AREA_D,190,7/5/2024
398,44,56.73,0,7,447,343818,998502,7.579073675,9.03026311,AREA_D,287,7/5/2024
399,8,135.2,2,7,445,343909,998521,7.579900735,9.030438116,AREA_D,249,7/5/2024
400,34,143.39,3,7,444,343907,998483,7.579883888,9.030094439,AREA_D,348,7/5/2024
401,48,121.56,3,7,417,346278,998632,7.601445328,9.031524538,ASO,110,7/5/2024
402,8,66.03,2,7,422,346159,998665,7.600361743,9.031818811,ASO,174,7/5/2024
403,48,155.97,5,7,415,346279,998701,7.601452018,9.032148496,ASO,117,7/5/2024
404,8,116.73,3,7,423,346181,998714,7.600560147,9.032262649,ASO,38,7/5/2024
405,8,151.73,2,7,421,346149,998761,7.600267432,9.03268653,ASO,74,7/9/2024
406,13,44.18,3,7,426,346068,998671,7.599533789,9.031869908,ASO,80,7/9/2024
407,8,69.32,1,7,422,346055,998737,7.599413236,9.032466252,ASO,138,7/9/2024
408,8,91.55,2,7,425,345990,998760,7.598821186,9.032671969,ASO,159,7/9/2024
409,13,37.7,0,7,423,345989,998689,7.59881457,9.032029928,ASO,9,7/9/2024
410,13,94.34,3,7,419,345925,998731,7.598230953,9.032407484,ASO,59,7/9/2024
411,48,103.46,2,7,414,345839,998748,7.597448094,9.032558215,ASO,66,7/9/2024
412,13,196.36,2,7,414,345784,998825,7.596945116,9.033252564,ASO,268,7/9/2024
413,13,187.96,6,7,422,345894,998838,7.597945234,9.033373938,ASO,172,7/9/2024
414,24,220.1,1,7,424,345955,998884,7.59849849,9.033792005,ASO,60,7/9/2024
415,34,163.62,0,7,423,345966,998828,7.598600504,9.033286016,ASO,58,7/9/2024
416,24,138.36,3,7,426,346034,998813,7.599219564,9.033152742,ASO,170,7/9/2024
417,88,213.04,2,7,425,346045,998887,7.599317037,9.033822258,ASO,100,7/9/2024
418,20,145.72,2,7,421,346116,998788,7.599966318,9.032929529,ASO,342,7/10/2024
419,30,256.45,2,7,421,346182,998877,7.600563556,9.033736588,ASO,233,7/10/2024
420,20,180.25,2,7,422,346218,998770,7.60089475,9.032770304,ASO,139,7/10/2024
421,20,214.46,1,7,419,346266,998786,7.601330805,9.032916646,ASO,208,7/10/2024
422,88,319.04,2,7,422,346294,998889,7.601581905,9.03384898,ASO,38,7/10/2024
423,80,311.67,8,7,412,346368,998832,7.602257007,9.033336129,ASO,13,7/10/2024
424,30,247.03,6,7,414,346361,998744,7.6021964,9.032540159,ASO,105,7/10/2024
425,88,145.5,1,7,421,345832,998995,7.597375784,9.034791432,ASO,291,7/10/2024
426,40,243.13,5,7,421,345867,998894,7.597697681,9.033879371,ASO,201,7/10/2024
427,88,277.12,3,7,426,346016,998952,7.599050978,9.034409004,ASO,99,7/10/2024
428,88,259.28,2,7,424,345954,998934,7.598487646,9.034244088,ASO,292,7/10/2024
429,13,223.83,1,7,423,345915,998949,7.598132373,9.034378368,ASO,125,7/10/2024
430,20,221.54,7,7,429,345994,999050,7.598847439,9.03529439,ASO,220,7/10/2024
431,13,254.95,6,7,428,346039,999084,7.599255579,9.035603393,ASO,205,7/10/2024
432,30,256.85,3,7,426,346123,998912,7.600025663,9.034051024,ASO,7,7/10/2024
433,13,304.61,2,7,422,346169,999010,7.600440665,9.034938771,ASO,131,7/10/2024
434,40,322.06,7,7,427,346106,999074,7.599865372,9.035515296,ASO,201,7/10/2024
435,38,318.11,5,7,428,346075,998989,7.599586359,9.034745619,ASO,360,7/10/2024
436,88,320.63,1,7,421,346195,998963,7.600678806,9.034514682,ASO,158,7/10/2024
437,40,256.73,4,7,424,346212,999034,7.600830963,9.035157279,ASO,70,7/11/2024
438,20,260.6,4,7,424,346269,998985,7.601351154,9.03471618,ASO,285,7/11/2024
439,40,318.02,3,7,423,346260,998925,7.601271381,9.034173326,ASO,128,7/11/2024
440,13,301.88,2,7,418,346374,998911,7.60230883,9.034050684,ASO,334,7/11/2024
441,40,234.06,2,7,422,346366,998980,7.602233656,9.03467433,ASO,336,7/11/2024
442,13,234.36,4,7,424,346319,998991,7.601805753,9.034772168,ASO,110,7/11/2024
443,13,132,1,7,421,346369,999083,7.602257355,9.035605798,ASO,81,7/11/2024
444,20,206.63,7,7,427,346226,999096,7.600956146,9.035718391,ASO,109,7/11/2024
445,30,138.22,4,7,424,346288,999127,7.601519029,9.036000854,ASO,180,7/11/2024
446,20,80.99,2,7,422,346353,999144,7.602109689,9.036156827,ASO,344,7/11/2024
447,8,26.17,0,7,420,346378,999194,7.602335351,9.036609812,ASO,234,7/11/2024
448,20,109.66,4,7,424,346289,999231,7.601524498,9.036941294,ASO,217,7/11/2024
449,8,174.52,9,7,429,346224,999189,7.600934709,9.036559261,ASO,347,7/11/2024
450,20,255.15,11,7,431,346149,999272,7.600249596,9.037307175,ASO,168,7/11/2024
451,20,297.06,11,7,431,346100,999218,7.599805767,9.036817186,ASO,331,7/11/2024
452,20,276.74,10,7,430,346128,999147,7.60006294,9.036176151,ASO,195,7/11/2024
453,8,261.28,9,7,432,346034,999259,7.599203985,9.037185631,ASO,269,7/11/2024
454,8,209.29,8,7,431,345982,999236,7.598731785,9.036975851,ASO,246,7/11/2024
455,40,238.03,6,7,428,346027,999138,7.599144539,9.036091263,ASO,7,7/11/2024
456,30,160.65,8,7,430,345942,999183,7.59836979,9.036495216,ASO,335,7/11/2024
457,13,152.07,6,7,428,345940,999116,7.598353939,9.03588931,ASO,351,7/11/2024
458,8,112.64,4,7,427,345885,999235,7.597849488,9.036963437,ASO,104,7/11/2024
459,8,177.19,4,7,426,345950,999060,7.598446858,9.035383285,ASO,211,7/15/2024
460,8,159.15,2,7,424,345912,999033,7.598102148,9.035137822,ASO,203,7/15/2024
461,8,97.59,2,7,424,345859,999066,7.597618897,9.035434377,ASO,87,7/15/2024
462,20,80.06,3,7,425,345864,999106,7.597662979,9.035796245,ASO,54,7/15/2024
463,8,70.01,1,7,421,345815,999069,7.597218561,9.035459974,ASO,149,7/15/2024
464,40,183.13,4,7,418,345782,998951,7.596922516,9.03439183,ASO,298,7/15/2024
465,8,116.71,4,7,418,345750,999024,7.596628885,9.035050808,ASO,323,7/15/2024
466,8,86.05,5,7,417,345735,999067,7.596490938,9.035439107,ASO,169,7/15/2024
467,20,46.53,3,7,419,345743,999127,7.596561607,9.035981926,ASO,196,7/15/2024
468,13,52.33,3,7,420,345736,999210,7.596495029,9.036732196,ASO,324,7/15/2024
469,13,70.72,4,7,426,345828,999193,7.597332473,9.036581677,ASO,21,7/15/2024
