Household_ID,Travel time,Shortest distance,Height diff,LULC,Elevation_Household,Easting,Northing,lon,lat,Location,date,
470,8,67.12,3,7,426,345805,999306,7.597119307,9.037602662,ASO,258,7/15/2024
471,20,141.82,4,7,427,345898,999314,7.597964976,9.037678235,ASO,19,7/15/2024
472,13,211.68,8,7,431,345976,999307,7.598674726,9.037617649,ASO,27,7/15/2024
473,13,221.62,10,7,433,345956,999372,7.598490529,9.038204707,ASO,332,7/15/2024
474,30,155.08,6,7,429,345862,999374,7.597635413,9.038219524,ASO,353,7/15/2024
475,13,248.6,11,7,434,345922,999446,7.598178669,9.038872659,ASO,132,7/15/2024
476,13,260.95,10,7,433,345960,999429,7.598524922,9.03872026,ASO,169,7/15/2024
477,13,297.67,10,7,433,346050,999356,7.599346135,9.038063295,ASO,224,7/15/2024
478,20,368.4,15,7,435,346103,999434,7.599825512,9.038770439,ASO,40,7/16/2024
479,38,315.36,11,7,434,346034,999424,7.599198219,9.038677619,ASO,294,7/16/2024
480,80,346.99,9,7,432,346038,999471,7.599232962,9.039102749,ASO,57,7/16/2024
481,40,317.16,10,7,433,345978,999489,7.598686557,9.039263426,ASO,195,7/16/2024
482,40,409.42,6,7,429,346063,999536,7.599458097,9.03969137,ASO,214,7/16/2024
483,88,461.86,7,7,427,346114,999577,7.599920575,9.040063878,ASO,269,7/16/2024
484,70,371.01,12,7,432,346172,999507,7.600450605,9.039432926,ASO,175,7/16/2024
485,40,398.42,12,7,432,346196,999556,7.600667205,9.039876835,ASO,308,7/16/2024
486,88,463.79,9,7,429,346194,999629,7.600646463,9.040536857,ASO,16,7/16/2024
487,40,308.15,12,7,432,346120,999347,7.599983186,9.037984345,ASO,107,7/16/2024
488,88,337.38,11,7,431,346164,999456,7.600379615,9.038971489,ASO,53,7/16/2024
489,48,324.49,9,7,429,346233,999492,7.601006001,9.039299408,ASO,78,7/16/2024
490,48,270.65,7,7,427,346282,999457,7.60145294,9.038984625,ASO,108,7/16/2024
491,40,180.23,7,7,427,346316,999373,7.601765143,9.038226246,ASO,86,7/16/2024
492,80,391.76,6,7,426,346287,999588,7.601493851,9.040169348,ASO,262,7/16/2024
493,38,322.41,6,7,426,346312,999523,7.601723526,9.039582461,ASO,120,7/16/2024
494,20,337,4,7,424,346371,999548,7.602259335,9.039810566,ASO,293,7/16/2024
495,80,319.9,3,7,423,346440,999529,7.602887642,9.039641153,ASO,26,7/16/2024
496,42,253.51,3,7,423,346413,999465,7.602644273,9.039061506,ASO,66,7/17/2024
497,42,229.11,4,7,424,346366,999439,7.602217655,9.038824775,ASO,285,7/17/2024
498,8,177.55,5,7,425,346411,999389,7.60262873,9.038374217,ASO,99,7/17/2024
499,8,106.47,3,7,423,346407,999318,7.60259482,9.03773207,ASO,18,7/17/2024
500,22,77.01,4,7,424,346336,999259,7.601951044,9.03719611,ASO,150,7/17/2024
501,8,87.09,0,7,451,345619,1001051,7.59536622,9.053375059,ASO_B,50,7/17/2024
502,48,202.25,5,7,446,345731,1001135,7.596382094,9.054138521,ASO_B,92,7/17/2024
503,22,303.64,11,7,440,345725,1001250,7.59632348,9.05517818,ASO_B,54,7/17/2024
504,8,241.25,11,7,442,345842,1001141,7.59739161,9.054196644,ASO_B,162,7/17/2024
505,8,116.1,0,7,453,345829,1000999,7.597278331,9.052912179,ASO_B,160,7/17/2024
506,8,142.04,2,7,451,345719,1000781,7.59628535,9.050937117,ASO_B,255,7/17/2024
507,22,160.8,5,7,446,345607,1000804,7.595265729,9.051141185,ASO_B,58,7/17/2024
508,8,169.12,2,7,451,345858,1000797,7.59754921,9.051086637,ASO_B,85,7/17/2024
509,22,115.69,5,7,450,345907,1000905,7.597991159,9.052064916,ASO_B,361,7/17/2024
510,6,126.15,3,7,439,346141,1000997,7.600116543,9.052904953,ASO_B,206,7/17/2024
511,38,213.46,16,7,429,346153,1001111,7.600221715,9.053936198,ASO_B,147,7/17/2024
512,13,104,3,7,439,346209,1000914,7.600738015,9.052156802,ASO_B,272,7/17/2024
513,13,212.21,16,7,428,346372,1000898,7.60222132,9.052017786,ASO_B,221,7/17/2024
514,8,76.69,0,7,442,346172,1000825,7.600404553,9.051350747,ASO_B,69,7/17/2024
515,8,99.01,0,7,445,346013,1000850,7.598957322,9.051571277,ASO_B,69,7/17/2024
516,38,260,2,7,451,345875,1000697,7.597707355,9.050182995,ASO_B,123,7/18/2024
517,8,46.01,4,7,440,346238,1000682,7.601009925,9.050059984,ASO_B,345,7/18/2024
518,22,105.91,9,7,435,346322,1000732,7.601772288,9.050515019,ASO_B,41,7/18/2024
519,38,129.99,4,7,446,346074,1000750,7.599515712,9.050669164,ASO_B,288,7/18/2024
520,6,151.17,2,7,446,345975,1000559,7.598621839,9.048938632,ASO_B,286,7/18/2024
521,6,78.6,2,7,443,346202,1000550,7.600687062,9.048865143,ASO_B,301,7/18/2024
522,38,148.5,1,7,445,346086,1000579,7.599630852,9.04912334,ASO_B,343,7/18/2024
523,13,158.9,6,7,447,346126,1000520,7.599996776,9.048591232,ASO_B,184,7/18/2024
524,48,208.24,11,7,425,346532,1000624,7.603686334,9.04954573,ASO_B,234,7/18/2024
525,8,99.41,0,7,440,346261,1000293,7.601232734,9.046543307,ASO_B,222,7/18/2024
526,13,160.25,0,7,433,346467,1000305,7.603106187,9.046658963,ASO_B,98,7/18/2024
527,48,220.51,5,7,428,346672,1000266,7.604972323,9.046313413,ASO_B,317,7/18/2024
528,42,149.91,3,7,430,346633,1000112,7.604622925,9.044919538,ASO_B,195,7/18/2024
529,8,78.23,1,7,432,346421,1000104,7.602694761,9.044839853,ASO_B,169,7/18/2024
530,13,47.17,1,7,434,346504,1000190,7.603446766,9.045620373,ASO_B,161,7/18/2024
531,32,147.96,3,7,430,346521,1000002,7.603607959,9.043920998,ASO_B,101,7/18/2024
532,13,87.37,5,7,460,344755,1000815,7.587515092,9.051210848,ASO_B,186,7/18/2024
533,8,89.27,1,7,455,344935,1000860,7.58915088,9.051624062,ASO_B,258,7/18/2024
534,13,208.89,6,7,448,345100,1000850,7.590652162,9.051539417,ASO_B,160,7/22/2024
535,38,213.78,4,7,450,344963,1000708,7.58941094,9.050250612,ASO_B,202,7/22/2024
536,22,229.31,6,7,452,345150,1000674,7.591113184,9.049949719,ASO_B,55,7/22/2024
537,38,152.74,3,7,449,345026,1000649,7.589986098,9.049719322,ASO_B,302,7/22/2024
538,42,185.98,2,7,448,344873,1000631,7.588594969,9.049551201,ASO_B,127,7/22/2024
539,13,143.68,2,7,448,345115,1000588,7.590797833,9.049170856,ASO_B,338,7/22/2024
540,22,88.51,1,7,447,345078,1000451,7.590466086,9.047930764,ASO_B,274,7/22/2024
541,8,126.57,1,7,443,345320,1000351,7.592670943,9.047034993,ASO_B,158,7/22/2024
542,13,295.1,6,7,445,345460,1000718,7.593931557,9.050358415,ASO_B,338,7/22/2024
543,13,202.06,5,7,450,345256,1000812,7.59207256,9.051201266,ASO_B,364,7/22/2024
544,22,295.43,7,7,448,345280,1000720,7.592294112,9.050370211,ASO_B,357,7/22/2024
545,22,310.11,1,7,443,345394,1000600,7.593335332,9.049289116,ASO_B,51,7/22/2024
546,8,233.14,3,7,445,345406,1000460,7.593449408,9.04802361,ASO_B,198,7/22/2024
547,13,187.78,3,7,448,345442,1000914,7.593760934,9.052130082,ASO_B,329,7/22/2024
548,38,308.1,5,7,437,345462,1000211,7.593967552,9.045774025,ASO_B,63,7/22/2024
549,88,344.48,4,7,440,345572,1000307,7.59496479,9.046645926,ASO_B,88,7/22/2024
550,22,339.53,0,7,442,345494,1000522,7.594247721,9.048587306,ASO_B,351,7/22/2024
551,22,304.31,1,7,445,345602,1000521,7.595230176,9.048582031,ASO_B,137,7/22/2024
552,42,204.79,3,7,448,345520,1000787,7.594474926,9.05098443,ASO_B,257,7/22/2024
553,88,290.72,6,7,438,345682,1000232,7.595968028,9.045971586,ASO_B,281,7/23/2024
554,13,132.7,3,7,441,345765,1000397,7.59671725,9.047466463,ASO_B,275,7/23/2024
555,8,121.75,1,7,445,345803,1000514,7.597058816,9.04852574,ASO_B,171,7/23/2024
556,22,195.01,3,7,441,345803,1000259,7.59706775,9.046219943,ASO_B,345,7/23/2024
557,22,149.6,0,7,444,345843,1000291,7.597430487,9.046510691,ASO_B,316,7/23/2024
558,42,410.67,5,7,437,345499,1000088,7.594308436,9.04466311,ASO_B,11,7/23/2024
559,82,320.65,6,7,437,345782,999999,7.596885832,9.043868204,ASO_B,243,7/23/2024
560,92,406.23,9,7,434,345760,999897,7.596689284,9.04294512,ASO_B,138,7/24/2024
561,82,546.36,7,7,436,345665,999794,7.59582874,9.04201045,ASO_B,253,7/24/2024
562,8,60.21,2,7,442,346061,1000326,7.599412288,9.046834757,ASO_B,143,7/24/2024
563,22,73.35,3,7,440,346101,1000228,7.599779573,9.045949997,ASO_B,361,7/24/2024
564,13,113.15,6,7,437,345934,1000145,7.598263373,9.045193676,ASO_B,148,7/24/2024
565,8,81.22,4,7,440,346114,1000158,7.599900274,9.045317484,ASO_B,230,7/24/2024
566,8,80.75,3,7,440,346046,1000116,7.599283185,9.044935342,ASO_B,220,7/25/2024
567,38,229.03,6,7,437,345828,1000098,7.597300799,9.044764997,ASO_B,123,7/25/2024
568,38,471.35,10,7,433,345726,999716,7.596386348,9.041307272,ASO_B,362,7/25/2024
569,82,390.93,5,7,431,345970,999777,7.598603716,9.041867344,ASO_B,241,7/25/2024
570,82,429.75,11,7,434,345864,999667,7.597643354,9.040869,ASO_B,250,7/25/2024
571,42,312.82,3,7,433,345981,999865,7.598700698,9.042663453,ASO_B,354,7/29/2024
572,42,319.86,10,7,433,345975,999495,7.598659058,9.039317576,ASO_B,25,7/29/2024
573,82,481.27,8,7,428,346137,999617,7.600128393,9.04042637,ASO_B,325,7/29/2024
574,82,373.61,7,7,429,346103,999742,7.599814751,9.041555484,ASO_B,152,7/29/2024
575,13,152.08,2,7,434,346173,999956,7.60044402,9.043492978,ASO_B,210,7/29/2024
576,22,178.19,7,7,429,346341,1000036,7.601969421,9.044222198,ASO_B,172,7/29/2024
577,22,240.05,8,7,428,346318,999913,7.601764496,9.04310919,ASO_B,6,7/29/2024
578,38,262.49,6,7,427,346503,999884,7.603448337,9.042853375,ASO_B,142,7/29/2024
579,82,394.87,9,7,424,346387,999764,7.602397343,9.041764271,ASO_B,99,7/29/2024
580,42,365.17,1,7,421,346445,999574,7.602931555,9.040048232,ASO_B,31,7/29/2024
581,22,183.36,4,7,451,344799,1000684,7.587919959,9.05002785,ASO_B,180,7/30/2024
582,42,227.27,5,7,450,344646,1000573,7.586532115,9.049018788,ASO_B,201,7/30/2024
583,48,253.12,4,7,443,344749,1000506,7.587471414,9.048416567,ASO_B,135,7/30/2024
584,8,86.93,0,7,446,344923,1000532,7.589053282,9.048657765,ASO_B,226,7/30/2024
585,8,90.43,5,7,434,344942,1000324,7.589233442,9.04677763,ASO_B,91,7/30/2024
586,8,174.18,4,7,435,345037,1000272,7.590099433,9.046310756,ASO_B,241,7/30/2024
587,13,217.86,9,7,433,345136,1000153,7.591004164,9.045238183,ASO_B,76,7/30/2024
588,42,280.06,11,7,431,345200,1000083,7.591588794,9.044607458,ASO_B,316,7/30/2024
589,8,168.05,1,7,443,345298,1000231,7.592475038,9.045949146,ASO_B,202,7/30/2024
590,22,336.01,7,7,435,345362,1000072,7.593062793,9.044513652,ASO_B,16,7/30/2024
591,42,391.66,11,7,431,345307,999988,7.592565444,9.043752176,ASO_B,189,7/30/2024
592,42,470.12,7,7,435,345413,999947,7.593531097,9.043385141,ASO_B,96,8/1/2024
593,62,505.18,5,7,438,345576,999985,7.59501247,9.043734435,ASO_B,103,8/1/2024
594,92,523.07,4,7,436,345492,999860,7.594252761,9.042601214,ASO_B,357,8/1/2024
595,82,419,12,7,428,345387,999854,7.593297857,9.042543297,ASO_B,253,8/1/2024
596,72,507.63,17,7,424,345505,999705,7.594376451,9.041200107,ASO_B,268,8/1/2024
597,82,348.3,8,7,431,345685,999584,7.596018024,9.040112256,ASO_B,341,8/1/2024
598,48,345.61,2,7,425,345585,999537,7.595110044,9.039683783,ASO_B,294,8/1/2024
599,42,274.9,1,7,424,345598,999459,7.595231029,9.038978934,ASO_B,337,8/1/2024
600,22,167.6,3,7,420,345653,999364,7.59573465,9.038121827,ASO_B,11,8/1/2024
601,48,292.36,3,7,455,344081,1000300,7.581402289,9.046530383,ASO_C,99,8/1/2024
602,82,383.94,5,7,447,343964,1000252,7.580339714,9.046092233,ASO_C,313,8/2/2024
603,82,357.19,12,7,455,343993,1000339,7.580600425,9.046879933,ASO_C,282,8/2/2024
604,42,291.78,6,7,461,343966,1000411,7.580352271,9.047530025,ASO_C,332,8/2/2024
605,62,367.35,8,7,460,344088,1000428,7.58146143,9.047688041,ASO_C,204,8/2/2024
606,82,253.65,6,7,458,344180,1000357,7.582300813,9.047049278,ASO_C,111,8/2/2024
607,72,281.83,3,7,464,343997,1000504,7.580630963,9.048372049,ASO_C,259,8/2/2024
608,82,273.75,5,7,457,344254,1000419,7.582971753,9.047612503,ASO_C,146,8/2/2024
609,82,300.83,10,7,462,344327,1000482,7.583633563,9.048184734,ASO_C,101,8/2/2024
610,82,349.21,5,7,457,344378,1000540,7.58409543,9.04871098,ASO_C,120,8/2/2024
611,82,426.48,4,7,460,344217,1000640,7.582627363,9.049609545,ASO_C,360,8/2/2024
612,72,429.36,4,7,463,344151,1000619,7.58202774,9.049417335,ASO_C,134,8/2/2024
613,48,392.21,12,7,464,344161,1000508,7.582122635,9.048413994,ASO_C,107,8/2/2024
614,82,342.53,4,7,463,344066,1000593,7.581255463,9.049179242,ASO_C,16,8/2/2024
615,82,391.09,10,7,463,344098,1000702,7.581542687,9.050165977,ASO_C,339,8/3/2024
616,48,278.71,0,7,456,344478,1000562,7.585004298,9.048913424,ASO_C,12,8/3/2024
617,82,212.95,5,7,451,344559,1000601,7.585739733,9.049268918,ASO_C,297,8/3/2024
618,42,278.63,5,7,461,344346,1000716,7.583798119,9.050301297,ASO_C,98,8/3/2024
619,82,323.54,4,7,460,344290,1000754,7.583287371,9.050642934,ASO_C,288,8/3/2024
620,42,421.23,8,7,464,344188,1000794,7.582358112,9.051001036,ASO_C,67,8/3/2024
621,82,345.01,6,7,467,344097,1000805,7.581529941,9.051097297,ASO_C,25,8/3/2024
622,42,308.52,4,7,460,344309,1000880,7.583455745,9.05178293,ASO_C,169,8/3/2024
623,8,401.4,8,7,465,344171,1000897,7.582199823,9.051931792,ASO_C,205,8/3/2024
624,48,326.7,8,7,465,344087,1000994,7.581432278,9.052805934,ASO_C,322,8/3/2024
625,82,417.54,9,7,464,344180,1000994,7.582278256,9.05280921,ASO_C,348,8/4/2024
626,8,127,3,7,459,344482,1000807,7.585032025,9.051128926,ASO_C,271,8/4/2024
627,82,36.24,1,7,454,344640,1000768,7.586470651,9.050781825,ASO_C,303,8/4/2024
628,82,103.09,2,7,453,344625,1000702,7.586336534,9.050184507,ASO_C,107,8/4/2024
629,88,189.31,6,7,449,345417,1000923,7.593533203,9.052210589,ASO_C,128,8/4/2024
630,48,200.46,5,7,450,345345,1000837,7.592881274,9.051430434,ASO_C,88,8/4/2024
631,13,175.82,5,7,450,345136,1000881,7.590978547,9.051820988,ASO_C,364,8/4/2024
632,22,94.83,0,7,454,345007,1000924,7.589803577,9.052205291,ASO_C,98,8/4/2024
633,38,50.16,2,7,452,345061,1001075,7.590289472,9.053572571,ASO_C,35,8/4/2024
634,38,83.76,2,7,456,344869,1000877,7.588549909,9.051775468,ASO_C,40,8/4/2024
635,38,57.94,0,7,460,344753,1000848,7.587495734,9.051509174,ASO_C,11,8/4/2024
636,32,131.03,1,7,457,344830,1001053,7.588188936,9.053365546,ASO_C,180,8/4/2024
637,8,143.89,3,7,457,344887,1001152,7.58870395,9.054262732,ASO_C,200,8/4/2024
638,38,167.29,6,7,458,344980,1001278,7.589545493,9.055405322,ASO_C,215,8/5/2024
639,38,124.33,2,7,456,344955,1001190,7.589321179,9.054608723,ASO_C,209,8/5/2024
640,82,64.5,2,7,456,344612,1000962,7.586209097,9.052535047,ASO_C,279,8/5/2024
641,32,23,1,7,459,344620,1001049,7.586278796,9.053322007,ASO_C,84,8/5/2024
642,82,136.74,0,7,458,344831,1001198,7.588192917,9.054676714,ASO_C,37,8/5/2024
643,38,224.61,1,7,459,344851,1001302,7.58837118,9.055617815,ASO_C,243,8/5/2024
644,38,434.95,8,7,450,344845,1001537,7.588308308,9.057742545,ASO_C,166,8/5/2024
645,32,446.16,1,7,457,344708,1001567,7.587061001,9.058009006,ASO_C,117,8/5/2024
646,32,586.78,5,7,453,344661,1001705,7.58662858,9.059255191,ASO_C,333,8/5/2024
647,38,485.49,3,7,461,344613,1001595,7.586195826,9.058258853,ASO_C,31,8/5/2024
648,38,137.41,0,7,456,344498,1000889,7.585174671,9.051870956,ASO_C,55,8/5/2024
649,72,207.52,1,7,455,344430,1000913,7.584555258,9.052085581,ASO_C,27,8/5/2024
650,8,148.22,0,7,458,344473,1001007,7.584943085,9.052937067,ASO_C,223,8/5/2024
651,8,135.03,3,7,461,344577,1001154,7.585883933,9.054269938,ASO_C,239,8/5/2024
652,13,234.05,4,7,462,344454,1001191,7.584763744,9.05460018,ASO_C,355,8/5/2024
653,38,85.23,1,7,459,344750,1001200,7.587456021,9.054691957,ASO_C,316,8/5/2024
654,32,154.39,3,7,461,344729,1001275,7.587262344,9.055369393,ASO_C,99,8/5/2024
655,82,254.33,7,7,465,344507,1001263,7.585243318,9.055253088,ASO_C,278,8/5/2024
656,38,245.8,7,7,465,344571,1001318,7.585823557,9.055752663,ASO_C,107,8/6/2024
657,22,254.47,5,7,463,344661,1001369,7.586640453,9.056216981,ASO_C,149,8/6/2024
658,82,327.07,3,7,461,344725,1001448,7.587219848,9.056933569,ASO_C,365,8/6/2024
659,82,308.87,2,7,460,344844,1001403,7.58830394,9.056530842,ASO_C,320,8/6/2024
660,13,364.97,4,7,462,344647,1001479,7.586509213,9.057211142,ASO_C,231,8/6/2024
661,32,382.93,4,7,462,344572,1001475,7.585827104,9.057172338,ASO_C,352,8/6/2024
662,82,339.04,2,7,450,344996,1001517,7.589682613,9.057566994,ASO_C,94,8/6/2024
663,38,234.48,3,7,449,345097,1001438,7.590604163,9.05685619,ASO_C,286,8/6/2024
664,32,92.02,2,7,454,345063,1001268,7.590300866,9.055317807,ASO_C,152,8/6/2024
665,38,156.32,3,7,449,345141,1001362,7.591007093,9.056170515,ASO_C,124,8/6/2024
666,32,71.17,1,7,451,345155,1001273,7.591137581,9.055366239,ASO_C,307,8/6/2024
667,18,155.79,8,7,444,345267,1001282,7.592156088,9.055451539,ASO_C,221,8/6/2024
668,18,89.84,3,7,449,345217,1001180,7.591704846,9.054527474,ASO_C,163,8/6/2024
669,32,137.75,4,7,451,345311,1001138,7.592561406,9.054150984,ASO_C,67,8/6/2024
670,32,180.25,4,7,451,345411,1001097,7.593472509,9.053783744,ASO_C,288,8/6/2024
671,32,259.33,8,7,447,345393,1001231,7.593304059,9.054994786,ASO_C,266,8/6/2024
672,22,336.03,9,7,442,345506,1001279,7.594330294,9.055432765,ASO_C,61,8/7/2024
673,38,106.98,0,7,451,345523,1001002,7.594494666,9.052928634,ASO_C,266,8/7/2024
674,72,211.48,6,7,445,345648,1001174,7.595625705,9.054488277,ASO_C,253,8/7/2024
675,22,322.91,13,7,438,345720,1001272,7.596277225,9.055376937,ASO_C,198,8/7/2024
676,72,297.43,4,7,462,344323,1001010,7.583578496,9.052958919,ASO_C,306,8/7/2024
677,82,375.95,6,7,464,344247,1001073,7.582884927,9.053525909,ASO_C,116,8/7/2024
678,32,252.17,3,7,461,344386,1001120,7.584147687,9.053955787,ASO_C,119,8/7/2024
679,82,406.12,8,7,466,344273,1001237,7.583115631,9.055009758,ASO_C,191,8/7/2024
680,48,418.08,8,7,466,344222,1001154,7.582654644,9.054257453,ASO_C,73,8/7/2024
681,42,378.08,13,7,469,344109,1001158,7.581626589,9.054289642,ASO_C,79,8/7/2024
682,42,388.6,5,7,463,344418,1001368,7.584430004,9.056199399,ASO_C,125,8/7/2024
683,82,644.24,3,7,455,344593,1001753,7.586008306,9.059686832,ASO_C,70,8/7/2024
684,32,619.08,0,7,458,344547,1001716,7.585591165,9.059350651,ASO_C,132,8/7/2024
685,62,421.46,5,7,463,344319,1001321,7.583531101,9.055770929,ASO_C,361,8/7/2024
686,38,538.35,4,7,462,344326,1001490,7.583588794,9.05729932,ASO_C,222,8/7/2024
687,22,531.98,9,7,467,344419,1001561,7.584432271,9.057944595,ASO_C,221,8/7/2024
688,18,616.76,6,7,464,344435,1001669,7.584573996,9.058921724,ASO_C,248,8/7/2024
689,42,736.77,1,7,459,344432,1001800,7.584542069,9.060106158,ASO_C,36,8/7/2024
690,42,640.86,15,7,461,344323,1001719,7.583553394,9.059369897,ASO_C,303,
691,48,401.31,15,7,467,344113,1001273,7.581658899,9.055329645,ASO_C,214,
692,8,434.63,8,7,468,344151,1001368,7.582001203,9.05619,ASO_C,229,
693,82,393.39,11,7,465,344122,1001443,7.581734742,9.056867149,ASO_C,47,
694,42,428.78,9,7,467,344157,1001515,7.582050573,9.057519426,ASO_C,341,
695,82,416.48,7,7,469,344130,1001592,7.581802233,9.058214729,ASO_C,172,
696,82,482.9,13,7,463,344135,1001739,7.581842504,9.05954412,ASO_C,263,
697,48,515.38,16,7,460,344134,1001796,7.581831386,9.060059494,ASO_C,294,
698,42,644.1,16,7,460,344272,1001824,7.583085742,9.06031754,ASO_C,362,
699,8,560.29,14,7,462,344210,1001765,7.582523836,9.059781862,ASO_C,176,
700,18,507.99,10,7,466,344193,1001685,7.582372027,9.059057881,ASO_C,40,
701,42,39.96,1,7,445,344372,998512,7.584112492,9.030373001,CHRIS_PARK,173,
702,42,84.58,2,7,448,344329,998568,7.583719388,9.030877861,CHRIS_PARK,195,
703,32,130.18,2,7,448,344311,998622,7.583553753,9.031365513,CHRIS_PARK,163,
704,62,108.71,2,7,448,344355,998629,7.583953731,9.031430353,CHRIS_PARK,11,
705,18,53.85,5,7,441,344458,998547,7.584893513,9.030692498,CHRIS_PARK,328,
706,48,105.65,9,7,437,344507,998564,7.585338617,9.030847935,CHRIS_PARK,328,
