Household_ID,Travel time,Shortest distance,Height diff,LULC,Elevation_Household,Easting,Northing,lon,lat,Location,date,
707,48,162.2,12,7,434,344536,998630,7.585600074,9.031445743,CHRIS_PARK,178,
708,42,86.03,2,7,444,344435,998614,7.584681941,9.031297525,CHRIS_PARK,188,
709,18,171.35,7,7,439,344487,998684,7.585152465,9.03193231,CHRIS_PARK,311,
710,18,173.42,4,7,446,344416,998719,7.584505412,9.0322463,CHRIS_PARK,289,
711,18,194.1,2,7,448,344435,998814,7.584674885,9.033105985,CHRIS_PARK,264,
712,42,241.66,7,7,439,344522,998745,7.585468675,9.032485117,CHRIS_PARK,235,
713,18,279.87,9,7,437,344579,998753,7.585986868,9.032559453,CHRIS_PARK,50,
714,32,194,5,7,445,344442,998761,7.584740427,9.032626989,CHRIS_PARK,186,
715,32,258.7,8,7,442,344501,998816,7.585275154,9.033126384,CHRIS_PARK,333,
716,32,189.74,5,7,455,344404,998870,7.584390931,9.033611266,CHRIS_PARK,98,
717,38,80.6,1,7,451,344327,998778,7.583693782,9.032776673,CHRIS_PARK,82,
718,42,35.13,1,7,451,344251,998797,7.583001811,9.032945808,CHRIS_PARK,355,
719,42,110.32,1,7,451,344231,998871,7.582817276,9.033614235,CHRIS_PARK,87,
720,38,115.52,1,7,451,344289,998870,7.583344883,9.03360723,CHRIS_PARK,88,
721,32,165.68,4,7,454,344359,998885,7.583981078,9.033745321,CHRIS_PARK,230,
722,62,263.22,2,7,448,344478,998890,7.585063334,9.033794708,CHRIS_PARK,320,
723,8,312.29,4,7,446,344487,998963,7.585142624,9.034455111,CHRIS_PARK,197,
724,82,249.01,2,7,452,344446,998913,7.584771448,9.034001558,CHRIS_PARK,138,
725,62,259.12,3,7,453,344397,998974,7.584323587,9.034551419,CHRIS_PARK,267,
726,42,200.08,4,7,454,344330,999013,7.583712772,9.034901717,CHRIS_PARK,316,
727,92,150.44,7,7,457,344281,998951,7.583269253,9.034339374,CHRIS_PARK,227,
728,42,78.64,5,7,455,344211,998988,7.58263122,9.03467148,CHRIS_PARK,242,
729,42,244.14,2,7,452,344364,999057,7.584020485,9.035300771,CHRIS_PARK,22,
730,18,269.22,0,7,450,344374,999098,7.584109999,9.035671856,CHRIS_PARK,248,
731,32,282.78,14,7,432,344688,998512,7.586986826,9.030384075,CHRIS_PARK,271,
732,32,339.24,0,7,433,344754,998546,7.587585965,9.030693824,CHRIS_PARK,141,
733,72,320.98,15,7,431,344710,998636,7.587182571,9.031506092,CHRIS_PARK,148,
734,42,299.29,0,7,435,344694,998695,7.587034957,9.032039028,CHRIS_PARK,250,
735,82,300.2,8,7,438,344647,998712,7.586606844,9.032191101,CHRIS_PARK,58,
736,82,282.4,2,7,437,344660,998762,7.586723331,9.032643671,CHRIS_PARK,351,
737,82,254.61,2,7,437,344658,998829,7.586702778,9.033249436,CHRIS_PARK,112,
738,42,275.15,4,7,439,344628,998861,7.586428768,9.033537739,CHRIS_PARK,77,
739,42,210.09,3,7,438,344688,998908,7.586972877,9.033964829,CHRIS_PARK,148,
740,82,217.52,5,7,440,344684,998953,7.586934907,9.034371592,CHRIS_PARK,75,
741,18,329.16,10,7,440,344566,998847,7.585865305,9.033408974,CHRIS_PARK,31,
742,32,251.48,2,7,440,344628,998982,7.586424504,9.034631857,CHRIS_PARK,177,
743,42,196.02,4,7,442,344593,999083,7.586102579,9.035543903,CHRIS_PARK,72,
744,18,175.97,1,7,439,344656,999053,7.586676692,9.035274842,CHRIS_PARK,240,
745,18,208.24,1,7,439,344690,999003,7.586987722,9.034823918,CHRIS_PARK,166,
746,18,150.44,3,7,438,344751,998946,7.587544593,9.034310642,CHRIS_PARK,204,
747,18,138.22,2,7,437,344786,998995,7.587861231,9.034754941,CHRIS_PARK,132,
748,18,246.66,1,7,450,344335,999196,7.583751789,9.036556632,CHRIS_PARK,17,
749,82,180.4,1,7,450,344341,999262,7.583804035,9.037153634,CHRIS_PARK,356,
750,82,261.02,10,7,449,344397,999165,7.584316844,9.036278497,CHRIS_PARK,271,
751,42,205.64,8,7,447,344454,999179,7.58483483,9.03640709,CHRIS_PARK,158,
752,18,222.65,1,7,448,344407,999226,7.584405652,9.036830428,CHRIS_PARK,42,
753,42,148.82,2,7,447,344451,999330,7.584802212,9.037772371,CHRIS_PARK,261,
754,82,162.56,1,7,448,344402,999287,7.584358017,9.037381833,CHRIS_PARK,212,
755,92,103.35,4,7,443,344530,999250,7.585523632,9.037051759,CHRIS_PARK,74,
756,32,155.94,8,7,447,344472,999253,7.584995949,9.037076851,CHRIS_PARK,8,
757,82,116.47,4,7,443,344514,999345,7.585374741,9.037910216,CHRIS_PARK,204,
758,48,113.22,3,7,446,344456,999395,7.584845398,9.038360296,CHRIS_PARK,231,
759,32,89.55,1,7,448,344389,999360,7.584237189,9.038041464,CHRIS_PARK,76,
760,8,114.79,2,7,447,344317,999333,7.583583218,9.037794794,CHRIS_PARK,88,
761,38,159.67,2,7,451,344271,999305,7.583165784,9.037539994,CHRIS_PARK,96,
762,82,81.34,0,7,449,344297,999383,7.583399528,9.038246206,CHRIS_PARK,247,
763,82,52.63,1,7,448,344340,999391,7.583790381,9.038320054,CHRIS_PARK,276,
764,82,40.61,0,7,449,344385,999467,7.584197026,9.039008849,CHRIS_PARK,150,
765,42,84.6,5,7,444,344424,999488,7.584551036,9.039200106,CHRIS_PARK,100,
766,32,105.91,6,7,443,344457,999462,7.584852129,9.038966165,CHRIS_PARK,35,
767,42,156.04,7,7,442,344503,999485,7.585269743,9.039175751,CHRIS_PARK,56,
768,82,167.72,4,7,443,344544,999448,7.585643993,9.038842625,CHRIS_PARK,49,
769,82,60.78,1,7,439,344536,999528,7.5855684,9.039565728,CHRIS_PARK,37,
770,22,118.36,1,7,437,344478,999530,7.585040749,9.039581778,CHRIS_PARK,41,
771,82,91.92,2,7,447,344388,999527,7.584222195,9.039551491,CHRIS_PARK,135,
772,42,111.83,7,7,445,344415,999580,7.584465921,9.040031681,CHRIS_PARK,50,
773,18,84.58,1,7,437,344541,999568,7.58561247,9.039927595,CHRIS_PARK,97,
774,82,126.04,3,7,435,344584,999546,7.586004384,9.039730173,CHRIS_PARK,289,
775,32,130,7,7,431,344626,999595,7.586384698,9.040174718,CHRIS_PARK,61,
776,32,26.4,1,7,437,344517,999621,7.58539229,9.040405995,CHRIS_PARK,234,
777,38,65.07,7,7,445,344441,999642,7.584700234,9.040593216,CHRIS_PARK,210,
778,82,45.22,4,7,442,344480,999682,7.585053575,9.040956277,CHRIS_PARK,303,
779,82,149.01,2,7,436,344655,999647,7.586646655,9.040645935,CHRIS_PARK,86,
780,18,189.69,14,7,429,344694,999683,7.58700014,9.040972825,CHRIS_PARK,282,
781,62,92.72,2,7,440,344595,999671,7.586100033,9.040860846,CHRIS_PARK,298,
782,8,83.2,3,7,441,344487,999726,7.585115695,9.041354383,CHRIS_PARK,110,
783,42,134.63,7,7,445,344423,999751,7.584532651,9.041578194,CHRIS_PARK,84,
784,72,174.87,4,7,443,344544,999142,7.585654788,9.036075681,CHRIS_PARK,320,
785,13,147.41,4,7,443,344534,999180,7.585562486,9.036418938,CHRIS_PARK,242,
786,72,10.05,1,7,440,344611,999298,7.586258729,9.037488629,CHRIS_PARK,281,
787,32,51.01,1,7,440,344620,999350,7.586338761,9.037959144,CHRIS_PARK,127,
788,32,97.35,1,7,440,344567,999380,7.585855605,9.038228555,CHRIS_PARK,177,
789,88,113.16,0,7,439,344599,999410,7.586145625,9.038500946,CHRIS_PARK,171,
790,82,144.26,1,7,437,344729,999060,7.587340463,9.035340695,CHRIS_PARK,123,
791,82,146.7,3,7,441,344616,999139,7.586309816,9.036051078,CHRIS_PARK,90,
792,22,35.74,2,7,440,344714,999192,7.58719937,9.036533754,CHRIS_PARK,33,
793,22,40.8,2,7,436,344787,999191,7.587863425,9.036527268,CHRIS_PARK,57,
794,42,73.41,3,7,435,344778,999136,7.587783496,9.036029626,CHRIS_PARK,26,
795,82,111.36,3,7,435,344797,999103,7.587957485,9.035731895,CHRIS_PARK,71,
796,32,34.13,1,7,436,344782,999261,7.587815478,9.037160055,CHRIS_PARK,265,
797,82,64.03,1,7,440,344671,999259,7.586805874,9.037138082,CHRIS_PARK,174,
798,42,86.21,1,7,440,344615,999213,7.58629811,9.036720174,CHRIS_PARK,67,
799,82,92.27,4,7,443,344713,999306,7.587186257,9.037564542,CHRIS_PARK,60,
800,82,106.78,3,7,438,344760,999331,7.587612896,9.037792246,CHRIS_PARK,127,
801,22,205.64,5,7,442,343950,998431,7.580276854,9.029625753,CUSTOM_QUARTERS,72,
802,38,296.2,8,7,439,344031,998390,7.581015077,9.029257867,CUSTOM_QUARTERS,123,
803,38,325.53,7,7,439,344103,998414,7.581669137,9.029477413,CUSTOM_QUARTERS,7,
804,38,310.64,6,7,440,344165,998337,7.582235806,9.028783334,CUSTOM_QUARTERS,26,
805,38,254.26,5,7,441,344161,998465,7.5821949,9.029940607,CUSTOM_QUARTERS,59,
806,38,255.38,8,7,442,344131,998535,7.581919547,9.030572513,CUSTOM_QUARTERS,284,
807,13,262.15,7,7,440,344037,998530,7.581064702,9.030523998,CUSTOM_QUARTERS,136,
808,82,171.29,3,7,444,343940,998585,7.580180445,9.031017912,CUSTOM_QUARTERS,197,
809,42,200.86,6,7,440,344261,998394,7.583107004,9.029302116,CUSTOM_QUARTERS,41,
810,42,104.24,4,7,442,344338,998454,7.583805275,9.029847355,CUSTOM_QUARTERS,278,
811,42,170.66,4,7,442,344247,998471,7.582976942,9.029997881,CUSTOM_QUARTERS,331,
812,48,45.49,1,7,445,344431,998571,7.584647074,9.030908566,CUSTOM_QUARTERS,329,
813,13,112.22,1,7,447,344399,998645,7.584353391,9.031576574,CUSTOM_QUARTERS,331,
814,82,104.62,2,7,448,344321,998594,7.583645702,9.03111268,CUSTOM_QUARTERS,230,
815,32,164.08,2,7,444,344242,998538,7.582929096,9.030603539,CUSTOM_QUARTERS,336,
816,82,176.85,7,7,443,344187,998596,7.582426767,9.03112606,CUSTOM_QUARTERS,14,
817,42,99.46,5,7,445,344265,998664,7.583133854,9.031743675,CUSTOM_QUARTERS,140,
818,82,223.52,7,7,443,344086,998608,7.581507647,9.031231019,CUSTOM_QUARTERS,164,
819,32,260.76,5,7,445,344013,998649,7.580842189,9.031599186,CUSTOM_QUARTERS,248,
820,82,277.42,4,7,451,343963,998743,7.580384062,9.032447402,CUSTOM_QUARTERS,240,
821,82,202.94,4,7,446,344047,998734,7.581148447,9.032368975,CUSTOM_QUARTERS,72,
822,22,126.62,4,7,446,344156,998675,7.582141999,9.031839312,CUSTOM_QUARTERS,108,
823,32,60.96,0,7,450,344208,998808,7.582610293,9.033043763,CUSTOM_QUARTERS,266,
824,32,89.68,5,7,445,344159,998773,7.582165823,9.032725561,CUSTOM_QUARTERS,34,
825,18,151.43,4,7,446,344099,998789,7.581619495,9.032868129,CUSTOM_QUARTERS,210,
826,82,100.09,0,7,450,344170,998885,7.582261921,9.033738684,CUSTOM_QUARTERS,14,
827,82,43.17,1,7,451,344091,998988,7.581539689,9.034667263,CUSTOM_QUARTERS,89,
828,32,131.14,0,7,456,343943,999000,7.580193044,9.034770564,CUSTOM_QUARTERS,271,
829,8,180.94,4,7,452,343947,998932,7.580231836,9.03415583,CUSTOM_QUARTERS,126,
830,42,132.26,1,7,449,344009,998932,7.580795792,9.034158011,CUSTOM_QUARTERS,363,
831,32,205.3,2,7,449,343893,998707,7.579748615,9.032119417,CUSTOM_QUARTERS,246,
832,42,239.78,12,7,461,343778,998858,7.578697223,9.033480751,CUSTOM_QUARTERS,70,
833,42,169,12,7,461,343741,998797,7.578362832,9.032927869,CUSTOM_QUARTERS,331,
834,42,38.83,0,7,449,343714,998633,7.578123052,9.031443985,CUSTOM_QUARTERS,350,
835,32,88.24,1,7,450,343641,998722,7.577455889,9.032246174,CUSTOM_QUARTERS,265,
836,42,166.37,3,7,446,343648,998805,7.577516618,9.032996929,CUSTOM_QUARTERS,21,
837,8,202.81,5,7,448,343563,998819,7.576742959,9.033120524,CUSTOM_QUARTERS,250,
838,88,253.16,4,7,449,343639,998927,7.577430426,9.034099769,CUSTOM_QUARTERS,270,
839,88,322.1,3,7,453,343740,998974,7.578347462,9.034528316,CUSTOM_QUARTERS,92,
840,38,237.89,0,7,456,343890,998903,7.579714387,9.033891597,CUSTOM_QUARTERS,297,
841,42,132.85,0,7,453,343459,999029,7.575789515,9.035015729,CUSTOM_QUARTERS,41,
842,42,283.73,4,7,457,343623,999074,7.577279674,9.035428418,CUSTOM_QUARTERS,2,
843,42,268.2,8,7,461,343475,999171,7.575930009,9.036300295,CUSTOM_QUARTERS,5,
844,88,234.4,5,7,459,343765,999067,7.578571567,9.035370128,CUSTOM_QUARTERS,227,
845,88,255.34,9,7,455,343680,999103,7.577797123,9.035692654,CUSTOM_QUARTERS,258,
846,42,245.6,2,7,455,343552,999099,7.576632965,9.03565197,CUSTOM_QUARTERS,339,
847,8,278.26,7,7,457,343613,999161,7.577185627,9.036214742,CUSTOM_QUARTERS,197,
848,18,158.45,8,7,456,343756,999164,7.578486264,9.036246911,CUSTOM_QUARTERS,284,
849,42,60.27,6,7,458,343745,999287,7.578381845,9.037358723,CUSTOM_QUARTERS,221,
850,32,268.88,2,7,462,343601,999228,7.577074096,9.036820151,CUSTOM_QUARTERS,62,
851,62,367.14,1,7,463,343498,999289,7.576135029,9.037368094,CUSTOM_QUARTERS,186,
852,62,322.61,1,7,463,343572,999414,7.576803705,9.038500989,CUSTOM_QUARTERS,259,
853,42,276.59,1,7,465,343595,999339,7.577015579,9.037823631,CUSTOM_QUARTERS,85,
854,32,193.02,3,7,461,343675,999313,7.577744193,9.037591354,CUSTOM_QUARTERS,273,
855,88,170.06,7,7,457,343846,999448,7.57929485,9.038818088,CUSTOM_QUARTERS,285,
856,42,92.42,3,7,461,343886,999369,7.579661496,9.038105157,CUSTOM_QUARTERS,310,
857,42,217.86,6,7,458,343923,999489,7.579993804,9.039191533,CUSTOM_QUARTERS,364,
858,32,208.2,3,7,461,343710,999418,7.578058834,9.038542026,CUSTOM_QUARTERS,185,
859,72,354.35,0,7,464,343609,999524,7.577136359,9.039496944,CUSTOM_QUARTERS,254,
860,72,340.07,9,7,460,343641,999585,7.577425272,9.040049651,CUSTOM_QUARTERS,102,
861,42,259.7,7,7,458,343738,999577,7.578307887,9.039980734,CUSTOM_QUARTERS,70,
862,82,257.74,6,7,457,343785,999529,7.578737111,9.039548362,CUSTOM_QUARTERS,87,
863,82,174.89,4,7,455,343795,999646,7.578823924,9.04060666,CUSTOM_QUARTERS,59,
864,42,308.3,5,7,456,343648,999665,7.577486106,9.040773279,CUSTOM_QUARTERS,347,
865,42,274.15,10,7,461,343676,999736,7.57773828,9.041416268,CUSTOM_QUARTERS,134,
866,42,212.48,5,7,456,343739,999702,7.578312549,9.041111053,CUSTOM_QUARTERS,8,
867,42,117.28,4,7,455,343835,999704,7.579185717,9.041132522,CUSTOM_QUARTERS,210,
868,13,37.64,2,7,449,343921,999703,7.579968029,9.04112651,CUSTOM_QUARTERS,157,
869,82,95.52,1,7,452,343918,999817,7.579936701,9.042157223,CUSTOM_QUARTERS,358,
870,18,169.1,2,7,453,343787,999772,7.578746686,9.041745704,CUSTOM_QUARTERS,261,
871,82,278,7,7,458,343691,999828,7.577871459,9.042248686,CUSTOM_QUARTERS,93,
872,8,254.75,4,7,455,343763,999900,7.578523835,9.042902268,CUSTOM_QUARTERS,89,
873,32,346.9,5,7,456,343717,999984,7.578102425,9.043660196,CUSTOM_QUARTERS,216,
874,88,417,9,7,460,343743,1000089,7.578335203,9.044610552,CUSTOM_QUARTERS,91,
875,88,405.19,12,7,455,343755,1000170,7.578441484,9.045343398,CUSTOM_QUARTERS,339,
876,18,413.7,6,7,457,343812,1000117,7.578961856,9.044866169,CUSTOM_QUARTERS,71,
877,62,349.95,6,7,457,343828,1000055,7.579109596,9.044306112,CUSTOM_QUARTERS,44,
878,32,202.08,4,7,455,343884,999918,7.579623847,9.043069295,CUSTOM_QUARTERS,103,
879,88,294.33,5,7,456,343913,1000019,7.57988406,9.043983586,CUSTOM_QUARTERS,128,
880,42,424.84,3,7,454,343901,1000149,7.579770295,9.045158659,CUSTOM_QUARTERS,139,
881,8,52.4,0,7,456,344007,999047,7.58077353,9.035197803,CUSTOM_QUARTERS,157,
882,8,196.73,1,7,451,344303,999077,7.583464916,9.035479475,CUSTOM_QUARTERS,35,
883,42,278.23,0,7,450,344346,999157,7.583853224,9.036204369,CUSTOM_QUARTERS,188,
884,42,171.01,7,7,457,344234,999116,7.582835906,9.035829701,CUSTOM_QUARTERS,26,
885,42,102.96,7,7,457,344153,999079,7.582100429,9.03549229,CUSTOM_QUARTERS,254,
886,42,91.55,1,7,457,344101,999156,7.581624708,9.036186718,CUSTOM_QUARTERS,352,
887,88,98.68,2,7,454,344009,999179,7.580787051,9.036391454,CUSTOM_QUARTERS,159,
888,88,258.05,1,7,451,344377,999062,7.584138558,9.035346439,CUSTOM_QUARTERS,138,
889,8,187.95,1,7,448,344380,999256,7.584158997,9.037100749,CUSTOM_QUARTERS,186,
890,42,227.38,6,7,455,344183,999291,7.582365817,9.037410309,CUSTOM_QUARTERS,14,
891,7,167.24,3,7,459,344135,999225,7.581931536,9.036811831,CUSTOM_QUARTERS,229,
892,17,190.38,5,7,459,344053,999309,7.58118268,9.037568499,CUSTOM_QUARTERS,178,
893,32,88.57,4,7,460,343945,999241,7.580202703,9.036949823,CUSTOM_QUARTERS,291,
894,72,60.77,0,7,464,343972,999335,7.580444971,9.037800748,CUSTOM_QUARTERS,363,
895,42,200.83,8,7,456,344068,999401,7.581315866,9.038400916,CUSTOM_QUARTERS,195,
896,32,205.06,8,7,456,344003,999455,7.580722703,9.038886912,CUSTOM_QUARTERS,107,
897,17,158.38,7,7,455,344133,999420,7.581906446,9.038575006,CUSTOM_QUARTERS,345,
898,7,150.12,5,7,453,344020,999568,7.580873337,9.039909288,CUSTOM_QUARTERS,127,
899,82,38.08,0,7,449,344318,999427,7.583588993,9.038644804,CUSTOM_QUARTERS,296,
900,17,103.58,2,7,447,344380,999542,7.584148895,9.039686845,CUSTOM_QUARTERS,88,
901,7,312.75,9,7,458,343937,1000345,7.580090815,9.046932213,GWAGWALAPE,32,
902,32,236.03,0,7,467,343960,1000570,7.580292055,9.048967535,GWAGWALAPE,29,
903,42,278.79,0,7,467,343985,1000672,7.58051585,9.049890728,GWAGWALAPE,83,
904,72,166.71,0,7,467,343868,1000658,7.57945206,9.049760011,GWAGWALAPE,172,
905,72,227.27,2,7,471,343915,1000740,7.579876685,9.050503135,GWAGWALAPE,324,
906,42,281.37,7,7,466,344042,1000843,7.581028287,9.051438965,GWAGWALAPE,282,
907,82,279.51,5,7,468,344045,1000965,7.581051251,9.052542228,GWAGWALAPE,313,
908,72,156.26,8,7,474,343878,1001097,7.579527446,9.053729919,GWAGWALAPE,92,
909,42,244.44,2,7,471,343963,1001065,7.580301789,9.053443565,GWAGWALAPE,40,
910,17,317.65,5,7,468,344050,1001065,7.581093189,9.053446632,GWAGWALAPE,204,
911,72,317.83,12,7,470,344048,1001127,7.581072797,9.054007182,GWAGWALAPE,342,
912,72,343.01,12,7,470,344067,1001219,7.58124237,9.054839741,GWAGWALAPE,363,
913,42,394.97,9,7,467,344097,1001330,7.581511333,9.055844491,GWAGWALAPE,331,
914,17,324.3,7,7,469,344023,1001337,7.580837935,9.055905178,GWAGWALAPE,294,
915,17,343.83,9,7,467,344071,1001432,7.581271203,9.056765886,GWAGWALAPE,4,
916,42,349.26,6,7,470,344058,1001596,7.58114713,9.05824836,GWAGWALAPE,108,
917,7,375.37,10,7,466,344010,1001726,7.580705876,9.059422163,GWAGWALAPE,198,
918,17,90.67,8,7,474,343821,1001139,7.579007451,9.054107683,GWAGWALAPE,243,
919,42,149.16,5,7,477,343724,1001299,7.578119399,9.055551019,GWAGWALAPE,159,
920,32,119,9,7,473,343810,1001239,7.578903837,9.055011521,GWAGWALAPE,135,
921,7,223.45,10,7,472,343889,1001308,7.579620018,9.055638226,GWAGWALAPE,111,
922,72,247,2,7,474,343958,1001381,7.580245093,9.056300746,GWAGWALAPE,65,
923,17,111.14,1,7,477,343786,1001380,7.57868051,9.056285633,GWAGWALAPE,229,
924,37,163.23,2,7,474,343892,1001456,7.579642054,9.056976587,GWAGWALAPE,241,
925,32,159.89,3,7,473,343809,1001615,7.578881384,9.058411376,GWAGWALAPE,199,
926,42,281.17,9,7,467,343910,1001692,7.579797414,9.059111197,GWAGWALAPE,79,
927,42,81.27,1,7,475,343756,1001553,7.578401464,9.057848884,GWAGWALAPE,122,
928,42,199.46,6,7,470,343653,1001660,7.577460703,9.058812766,GWAGWALAPE,189,
929,7,149.69,4,7,480,343592,1001534,7.576910289,9.057671284,GWAGWALAPE,190,
930,42,223.37,5,7,481,343516,1001540,7.576218731,9.05772285,GWAGWALAPE,87,
931,92,295.1,6,7,470,343484,1001639,7.575924113,9.0586169,GWAGWALAPE,92,
932,82,336.15,15,7,452,343686,1000240,7.577811351,9.045973922,GWAGWALAPE,225,
933,7,320.33,13,7,454,343604,1000277,7.577064136,9.046305591,GWAGWALAPE,225,
934,42,272.39,3,7,464,343538,1000375,7.576460293,9.047189401,GWAGWALAPE,92,
935,82,256.01,14,7,453,343726,1000318,7.578172437,9.046680631,GWAGWALAPE,360,
936,42,188.49,6,7,461,343662,1000396,7.577587499,9.047383668,GWAGWALAPE,302,
937,17,109.07,3,7,464,343720,1000465,7.578112639,9.048009632,GWAGWALAPE,355,
938,62,144.25,0,7,467,343599,1000502,7.577010659,9.048339923,GWAGWALAPE,162,
939,32,63.81,1,7,466,343778,1000540,7.578637569,9.048689848,GWAGWALAPE,194,
940,17,67.54,1,7,468,343664,1000543,7.57760047,9.048712951,GWAGWALAPE,15,
941,17,38.83,1,7,468,343732,1000612,7.578216576,9.049339268,GWAGWALAPE,248,
942,42,96.02,3,7,470,343668,1000652,7.577632983,9.049698699,GWAGWALAPE,238,
943,42,188.74,16,7,483,343554,1000656,7.576595846,9.04973084,GWAGWALAPE,138,
944,82,146.25,6,7,473,343689,1000716,7.577821735,9.050278145,GWAGWALAPE,243,
945,72,179.51,2,7,475,343654,1000778,7.577501156,9.050837529,GWAGWALAPE,274,
946,42,139.04,1,7,472,343753,1000777,7.578401743,9.050831983,GWAGWALAPE,148,
947,37,243.4,10,7,483,343576,1000768,7.576791986,9.050744351,GWAGWALAPE,29,
