houawhold_Easting,household_Northing,waterpoint_easting,waterpoint_northin,household_elevation,WaterPoint_elevation,Household income,Household size,Rainfall,Air Temperature,Travel time,Amount spent,Willingness to pay
342970,1000176,342784,999789,494,503,45000,6,3.32,29.1,40,210,260
342825,998133,342956,998274,440,442,100000,7,3.32,29.1,20,165,210
342855,998076,342956,998274,439,442,100000,8,3.32,29.1,40,210,260
342878,998021,342956,998274,438,442,100000,6,3.32,29.1,40,360,410
342906,997995,342956,998274,438,442,100000,7,3.32,29.1,50,240,290
342952,998005,342956,998274,438,442,100000,7,3.32,29.1,30,240,290
342918,998038,342956,998274,438,442,100000,9,3.32,29.1,20,210,260
342873,998115,342956,998274,439,442,100000,6,3.32,29.1,40,525,480
342869,998155,342956,998274,439,442,70000,8,3.32,29.1,35,330,380
342910,998096,342956,998274,439,442,65000,8,3.32,29.1,40,285,330
342986,998060,342956,998274,438,442,105000,7,3.32,29.1,20,360,410
342905,998172,342956,998274,440,442,100000,6,3.32,29.1,20,450,500
342943,998202,342956,998274,441,442,65000,8,3.32,29.1,40,450,500
342943,998160,342956,998274,440,442,70000,8,3.32,29.1,40,240,290
342964,998122,342956,998274,438,442,90000,9,3.32,29.1,20,210,260
343058,998092,342956,998274,438,442,70000,8,3.32,29.1,40,120,170
343015,998139,342956,998274,439,442,90000,9,3.32,29.1,20,240,290
342997,998234,342956,998274,440,442,45000,6,3.32,29.1,40,765,280
343042,998205,342956,998274,441,442,60000,6,3.32,29.1,40,450,500
343065,998165,342956,998274,439,442,40000,7,3.32,29.1,60,405,450
343089,998129,342956,998274,438,442,40000,7,3.32,29.1,60,405,450
343125,998187,342956,998274,438,442,105000,6,3.32,29.1,20,525,480
343136,998236,342956,998274,442,442,100000,5,3.32,29.1,40,840,550
343076,998275,342956,998274,443,442,100000,9,3.32,29.1,20,360,410
343119,998299,342956,998274,445,442,100000,6,3.32,29.1,40,525,480
343146,998312,342956,998274,445,442,100000,6,3.32,29.1,40,210,260
343178,998215,342956,998274,439,442,100000,9,3.32,29.1,20,210,260
343182,998180,342956,998274,437,442,100000,8,3.32,29.1,40,210,260
343210,998155,342956,998274,437,442,100000,7,3.32,29.1,30,210,260
343182,998280,342956,998274,442,442,45000,9,3.32,29.1,20,210,260
343199,998344,343367,998467,443,446,60000,6,3.32,29.1,40,210,260
343203,998309,343367,998467,442,446,80000,7,3.32,29.1,30,120,170
343218,998248,342956,998274,440,442,105000,7,3.32,29.1,20,120,170
343249,998196,343367,998467,439,446,70000,8,3.32,29.1,40,120,170
343320,998213,343367,998467,438,446,75000,7,3.32,29.1,30,120,170
343294,998262,343367,998467,440,446,75000,7,3.32,29.1,30,120,170
343328,998362,343367,998467,441,446,75000,7,3.32,29.1,30,330,380
343291,998392,343367,998467,443,446,60000,6,3.32,29.1,40,450,500
343334,998414,343367,998467,444,446,65000,8,3.32,29.1,40,285,330
343380,998400,343367,998467,443,446,50000,7,3.32,29.1,50,405,450
343380,998350,343367,998467,442,446,50000,8,3.32,29.1,35,285,330
343390,998318,343367,998467,442,446,50000,6,3.32,29.1,40,450,500
343411,998285,343367,998467,442,446,50000,7,3.32,29.1,30,285,330
343459,998290,343539,998470,442,443,50000,9,3.32,29.1,20,165,210
343447,998338,343367,998467,442,446,50000,8,3.32,29.1,40,240,290
343418,998456,343367,998467,444,446,50000,6,3.32,29.1,40,525,480
343472,998383,343539,998470,442,443,50000,7,3.32,29.1,30,330,380
343515,998326,343539,998470,440,443,50000,8,3.32,29.1,40,240,290
343515,998376,343539,998470,441,443,70000,7,3.32,29.1,30,360,410
343479,998423,343539,998470,443,443,75000,7,3.32,29.1,30,360,410
343469,998486,343539,998470,445,443,90000,9,3.32,29.1,50,240,290
343544,998409,343539,998470,442,443,70000,8,3.32,29.1,40,285,330
343581,998352,343539,998470,441,443,75000,7,3.32,29.1,30,330,380
342979,997981,342956,998274,437,442,100000,6,3.32,29.1,20,120,170
343035,997943,342956,998274,437,442,70000,8,3.32,29.1,35,120,170
343014,998013,342956,998274,438,442,80000,9,3.32,29.1,20,120,170
343041,997990,342956,998274,437,442,95000,9,3.32,29.1,20,120,170
343094,997976,342956,998274,436,442,90000,9,3.32,29.1,20,120,170
343061,998024,342956,998274,438,442,40000,7,3.32,29.1,60,120,170
343102,998058,342956,998274,438,442,55000,6,3.32,29.1,40,120,170
343138,998002,342956,998274,435,442,100000,6,3.32,29.1,20,90,140
343141,998049,342956,998274,436,442,85000,9,3.32,29.1,20,90,140
343184,998022,342956,998274,434,442,105000,9,3.32,29.1,20,90,140
343176,998061,342956,998274,436,442,100000,9,3.32,29.1,20,90,140
343150,998089,342956,998274,437,442,100000,8,3.32,29.1,40,90,140
343234,998052,342956,998274,435,442,100000,9,3.32,29.1,20,90,140
343207,998092,342956,998274,435,442,100000,6,3.32,29.1,40,90,140
343262,998089,342956,998274,435,442,100000,8,3.32,29.1,40,90,140
343313,998165,343367,998467,436,446,100000,9,3.32,29.1,20,90,140
343323,998113,343367,998467,435,446,80000,8,3.32,29.1,40,90,140
343495,998230,343539,998470,440,443,65000,8,3.32,29.1,40,90,140
343531,998287,343539,998470,439,443,80000,7,3.32,29.1,30,330,380
343556,998233,343539,998470,438,443,60000,6,3.32,29.1,40,120,170
343580,998318,343539,998470,439,443,60000,6,3.32,29.1,20,405,450
343605,998277,343539,998470,440,443,60000,7,3.32,29.1,20,330,380
343626,998365,343539,998470,442,443,60000,7,3.32,29.1,30,330,380
343541,998515,343539,998470,444,443,70000,8,3.32,29.1,40,360,410
343586,998478,343539,998470,445,443,50000,7,3.32,29.1,50,480,300
343610,998435,343539,998470,443,443,80000,7,3.32,29.1,30,360,410
343644,998430,343539,998470,444,443,40000,7,3.32,29.1,50,330,380
343612,998513,343691,998538,447,447,100000,7,3.32,29.1,20,330,380
343596,998544,343539,998470,446,443,70000,8,3.32,29.1,40,240,290
343648,998504,343691,998538,447,447,70000,7,3.32,29.1,30,450,500
343659,998462,343691,998538,445,447,85000,9,3.32,29.1,20,285,330
343686,998420,343691,998538,445,447,70000,8,3.32,29.1,40,330,380
343699,998483,343691,998538,447,447,95000,9,3.32,29.1,20,285,330
343662,998583,343691,998538,446,447,65000,8,3.32,29.1,40,360,410
343712,998608,343676,998641,448,449,65000,6,3.32,29.1,40,645,400
343769,998627,343775,998539,449,447,65000,9,3.32,29.1,20,285,330
343741,998564,343775,998539,447,447,65000,9,3.32,29.1,20,285,330
343726,998522,343691,998538,447,447,65000,7,3.32,29.1,20,450,500
343791,998584,343775,998539,448,447,75000,7,3.32,29.1,30,480,300
343763,998529,343775,998539,447,447,70000,8,3.32,29.1,40,450,500
343798,998536,343775,998539,448,447,105000,9,3.32,29.1,20,360,410
343819,998554,343775,998539,448,447,60000,6,3.32,29.1,35,645,400
343839,998524,343775,998539,447,447,90000,9,3.32,29.1,20,285,330
343790,998489,343775,998539,448,447,80000,7,3.32,29.1,30,480,300
343754,998475,343775,998539,448,447,60000,7,3.32,29.1,30,480,300
343818,998502,343775,998539,447,447,95000,9,3.32,29.1,20,285,330
343909,998521,343775,998539,445,447,60000,6,3.32,29.1,40,570,280
343907,998483,343775,998539,444,447,65000,8,3.32,29.1,40,330,380
346278,998632,346161,998599,417,420,95000,9,3.32,29.1,20,240,290
346159,998665,346161,998599,422,420,60000,6,3.32,29.1,40,645,400
346279,998701,346161,998599,415,420,95000,9,3.32,29.1,20,240,290
346181,998714,346161,998599,423,420,100000,6,3.32,29.1,20,570,280
346149,998761,346024,998675,421,423,60000,6,3.32,29.1,40,570,280
346068,998671,346024,998675,426,423,50000,7,3.32,29.1,50,480,300
346055,998737,346024,998675,422,423,100000,5,3.32,29.1,20,480,300
345990,998760,346024,998675,425,423,50000,7,3.32,29.1,50,480,300
345989,998689,346024,998675,423,423,100000,7,3.32,29.1,20,480,300
345925,998731,345875,998651,419,416,75000,7,2.5,29.1,30,405,450
345839,998748,345875,998651,414,416,80000,9,2.5,29.1,20,240,290
345784,998825,345875,998651,414,416,50000,7,2.5,29.1,50,405,450
345894,998838,345875,998651,422,416,100000,6,2.5,29.1,20,525,480
345955,998884,346024,998675,424,423,40000,7,2.5,29.1,60,360,410
345966,998828,346024,998675,423,423,65000,8,2.5,29.1,40,330,380
346034,998813,346024,998675,426,423,50000,7,2.5,29.1,50,405,450
346045,998887,346024,998675,425,423,90000,9,2.5,29.1,20,210,260
346116,998788,346024,998675,421,423,40000,7,2.5,29.1,50,405,450
346182,998877,346024,998675,421,423,50000,7,2.5,29.1,50,330,380
346218,998770,346161,998599,422,420,50000,7,2.5,29.1,30,405,450
346266,998786,346161,998599,419,420,50000,7,2.5,29.1,20,360,410
346294,998889,346161,998599,422,420,50000,8,2.5,29.1,40,210,260
346368,998832,346161,998599,412,420,50000,9,2.5,29.1,20,165,210
346361,998744,346161,998599,414,420,50000,7,2.5,29.1,50,330,380
345832,998995,345789,999134,421,422,95000,9,2.5,29.1,20,210,260
345867,998894,345875,998651,421,416,65000,8,2.5,29.1,40,240,290
346016,998952,346024,998675,426,423,95000,9,2.5,29.1,20,210,260
345954,998934,345789,999134,424,422,100000,9,2.5,29.1,20,210,260
345915,998949,345789,999134,423,422,100000,6,2.5,29.1,40,480,300
345994,999050,345789,999134,429,422,100000,7,2.5,29.1,30,360,410
346039,999084,345789,999134,428,422,100000,6,2.5,29.1,40,450,500
346123,998912,346024,998675,426,423,100000,7,2.5,29.1,60,330,380
346169,999010,346397,999212,422,420,60000,6,2.5,29.1,40,450,500
346106,999074,346397,999212,427,420,70000,8,2.5,29.1,40,240,290
346075,998989,346024,998675,428,423,70000,8,2.5,29.1,35,240,290
346195,998963,346397,999212,421,420,90000,9,2.5,29.1,20,210,260
346212,999034,346397,999212,424,420,95000,9,2.5,29.1,20,240,290
346269,998985,346397,999212,424,420,105000,7,2.5,29.1,30,405,450
346260,998925,346397,999212,423,420,55000,6,2.5,29.1,40,450,500
346374,998911,346397,999212,418,420,55000,6,2.5,29.1,40,450,500
346366,998980,346397,999212,422,420,90000,9,2.5,29.1,20,240,290
346319,998991,346397,999212,424,420,45000,6,2.5,29.1,40,525,480
346369,999083,346397,999212,421,420,100000,7,2.5,29.1,20,525,480
346226,999096,346397,999212,427,420,60000,6,2.5,29.1,40,405,450
346288,999127,346397,999212,424,420,80000,9,2.5,29.1,20,330,380
346353,999144,346397,999212,422,420,85000,9,2.5,29.1,20,360,410
346378,999194,346397,999212,420,420,85000,7,2.5,29.1,60,600,450
346289,999231,346397,999212,424,420,85000,9,2.5,29.1,20,360,410
346224,999189,346397,999212,429,420,85000,6,2.5,29.1,20,690,500
346149,999272,346397,999212,431,420,85000,7,2.5,29.1,20,405,450
346100,999218,346397,999212,431,420,40000,7,2.5,29.1,60,405,450
346128,999147,346397,999212,430,420,105000,7,2.5,29.1,20,405,450
346034,999259,345773,999247,432,423,60000,6,2.5,29.1,40,525,480
345982,999236,345773,999247,431,423,55000,6,2.5,29.1,40,600,450
346027,999138,345789,999134,428,422,95000,9,2.5,29.1,20,285,330
345942,999183,345789,999134,430,422,95000,9,2.5,29.1,20,330,380
345940,999116,345789,999134,428,422,95000,7,2.5,29.1,20,480,300
345885,999235,345773,999247,427,423,95000,7,2.5,29.1,50,525,480
345950,999060,345789,999134,426,422,95000,6,2.5,29.1,40,645,400
345912,999033,345789,999134,424,422,95000,7,2.5,29.1,30,480,300
345859,999066,345789,999134,424,422,95000,6,2.5,29.1,40,765,280
345864,999106,345789,999134,425,422,90000,9,2.5,29.1,20,360,410
345815,999069,345789,999134,421,422,45000,6,2.5,29.1,40,810,550
345782,998951,345789,999134,418,422,85000,9,2.5,29.1,50,285,330
345750,999024,345789,999134,418,422,105000,7,2.5,29.1,20,525,480
345735,999067,345789,999134,417,422,105000,6,2.5,29.1,20,765,280
345743,999127,345789,999134,419,422,95000,9,2.5,29.1,20,405,450
345736,999210,345773,999247,420,423,65000,8,2.5,29.1,40,480,300
345828,999193,345789,999134,426,422,65000,8,2.5,29.1,40,480,300
345805,999306,345773,999247,426,423,50000,7,2.5,29.1,50,645,400
345898,999314,345773,999247,427,423,70000,8,2.5,29.1,40,360,410
345976,999307,345773,999247,431,423,80000,7,2.5,29.1,30,450,500
345956,999372,345773,999247,433,423,85000,7,2.5,29.1,20,450,500
345862,999374,345773,999247,429,423,95000,9,2.5,29.1,20,330,380
345922,999446,345773,999247,434,423,75000,7,2.5,29.1,30,450,500
345960,999429,345773,999247,433,423,50000,7,2.5,29.1,50,450,500
346050,999356,345773,999247,433,423,80000,7,2.5,29.1,30,405,450
346103,999434,346397,999212,435,420,45000,6,2.5,29.1,35,360,410
346034,999424,345773,999247,434,423,80000,7,2.5,29.1,30,285,330
346038,999471,345773,999247,432,423,85000,9,2.5,29.1,20,165,210
345978,999489,345773,999247,433,423,100000,7,2.5,29.1,20,240,290
346063,999536,345773,999247,429,423,105000,6,2.5,29.1,20,240,290
346114,999577,346397,999212,427,420,60000,6,2.5,29.1,40,210,260
346172,999507,346397,999212,432,420,105000,9,2.5,29.1,20,120,170
346196,999556,346397,999212,432,420,40000,7,2.5,29.1,35,240,290
346194,999629,346397,999212,429,420,55000,6,2.5,29.1,40,210,260
346120,999347,346397,999212,432,420,55000,7,2.5,29.1,30,285,330
346164,999456,346397,999212,431,420,55000,8,2.5,29.1,40,210,260
346233,999492,346397,999212,429,420,55000,7,2.5,29.1,50,240,290
346282,999457,346397,999212,427,420,55000,9,2.5,29.1,20,240,290
346316,999373,346397,999212,427,420,55000,9,2.5,29.1,20,285,330
346287,999588,346397,999212,426,420,55000,9,2.5,29.1,20,165,210
346312,999523,346397,999212,426,420,75000,7,2.5,29.1,30,285,330
346371,999548,346397,999212,424,420,55000,6,2.5,29.1,40,360,410
346440,999529,346397,999212,423,420,85000,9,2.5,29.1,35,165,210
346413,999465,346397,999212,423,420,90000,9,2.5,29.1,20,285,330
346366,999439,346397,999212,424,420,90000,9,2.5,29.1,20,285,330
346411,999389,346397,999212,425,420,90000,7,2.5,29.1,30,480,300
346407,999318,346397,999212,423,420,90000,7,2.5,29.1,50,525,480
346336,999259,346397,999212,424,420,90000,9,2.5,29.1,20,360,410
345619,1001051,345623,1000964,451,451,105000,7,2.5,29.1,30,570,280
345731,1001135,345623,1000964,446,451,80000,9,2.5,29.1,20,240,290
345725,1001250,345623,1000964,440,451,60000,6,2.5,29.1,40,360,410
345842,1001141,345743,1000921,442,453,100000,6,2.5,29.1,20,600,450
345829,1000999,345743,1000921,453,453,100000,7,2.5,29.1,20,480,300
345719,1000781,345743,1000921,451,453,50000,7,2.5,29.1,50,480,300
345607,1000804,345623,1000964,446,451,70000,8,2.5,29.1,40,360,410
345858,1000797,345743,1000921,451,453,55000,6,2.5,29.1,40,600,450
345907,1000905,346014,1000949,450,445,55000,8,2.5,29.1,40,360,410
346141,1000997,346113,1000874,439,442,80000,7,2.5,29.1,30,480,300
346153,1001111,346014,1000949,429,445,90000,9,2.5,29.1,20,285,330
346209,1000914,346113,1000874,439,442,75000,7,2.5,29.1,30,480,300
346372,1000898,346218,1000752,428,444,75000,7,2.5,29.1,30,450,500
346172,1000825,346113,1000874,442,442,95000,7,2.5,29.1,30,525,480
346013,1000850,346014,1000949,445,445,55000,6,2.5,29.1,40,690,500
345875,1000697,345743,1000921,451,453,85000,9,2.5,29.1,20,285,330
346238,1000682,346192,1000683,440,444,70000,8,2.5,29.1,40,480,300
346322,1000732,346218,1000752,435,444,70000,8,2.5,29.1,40,360,410
346074,1000750,346113,1000874,446,442,90000,9,2.5,29.1,20,285,330
345975,1000559,345893,1000432,446,444,50000,6,2.5,29.1,40,600,450
346202,1000550,346265,1000597,443,441,55000,7,2.5,29.1,40,570,280
346086,1000579,346192,1000683,445,444,95000,9,2.5,29.1,20,285,330
346126,1000520,346265,1000597,447,441,80000,7,2.5,29.1,30,450,500
346532,1000624,346324,1000614,425,436,95000,9,2.5,29.1,20,240,290
346261,1000293,346162,1000284,440,440,55000,6,2.5,29.1,40,720,380
346467,1000305,346487,1000146,433,433,40000,7,2.5,29.1,60,450,500
346672,1000266,346487,1000146,428,433,105000,9,2.5,29.1,20,240,290
346633,1000112,346487,1000146,430,433,90000,9,2.5,29.1,20,285,330
346421,1000104,346487,1000146,432,433,40000,7,2.5,29.1,60,570,280
346504,1000190,346487,1000146,434,433,100000,9,2.5,29.1,35,405,450
346521,1000002,346487,1000146,430,433,65000,8,2.5,29.1,40,330,380
344755,1000815,344668,1000823,460,455,65000,8,2.5,29.1,40,450,500
344935,1000860,344915,1000947,455,454,65000,6,2.5,29.1,20,765,280
345100,1000850,344915,1000947,448,454,65000,7,2.5,29.1,30,405,450
344963,1000708,345003,1000498,450,446,65000,9,2.5,29.1,50,240,290
345150,1000674,345003,1000498,452,446,80000,7,2.5,29.1,30,360,410
345026,1000649,345003,1000498,449,446,90000,9,2.5,29.1,20,285,330
344873,1000631,345003,1000498,448,446,95000,9,2.5,29.1,20,240,290
345115,1000588,345003,1000498,448,446,100000,7,2.5,29.1,20,450,500
345078,1000451,345003,1000498,447,446,95000,9,2.5,29.1,20,360,410
345320,1000351,345194,1000363,443,442,95000,6,2.5,29.1,40,600,450
345460,1000718,345623,1000964,445,451,95000,7,2.5,29.1,30,450,500
345256,1000812,345251,1001014,450,455,95000,7,2.5,29.1,60,450,500
345280,1000720,345251,1001014,448,455,100000,7,2.5,29.1,20,405,450
345394,1000600,345194,1000363,443,442,40000,7,2.5,29.1,60,360,410
345406,1000460,345194,1000363,445,442,60000,6,2.5,29.1,40,600,450
345442,1000914,345623,1000964,448,451,50000,7,2.5,29.1,50,450,500
345462,1000211,345194,1000363,437,442,50000,7,2.5,29.1,50,285,330
345572,1000307,345893,1000432,440,444,90000,9,2.5,29.1,20,165,210
345494,1000522,345194,1000363,442,442,55000,6,2.5,29.1,40,360,410
345602,1000521,345893,1000432,445,444,55000,6,2.5,29.1,40,360,410
345520,1000787,345623,1000964,448,451,55000,8,2.5,29.1,40,285,330
345682,1000232,345893,1000432,438,444,55000,9,2.5,29.1,20,210,260
345765,1000397,345893,1000432,441,444,55000,7,2.5,29.1,30,450,500
345803,1000514,345893,1000432,445,444,55000,6,2.5,29.1,40,600,450
345803,1000259,345893,1000432,441,444,55000,7,2.5,29.1,30,360,410
345843,1000291,345893,1000432,444,444,55000,7,2.5,29.1,50,360,410
345499,1000088,345194,1000363,437,442,60000,6,2.5,29.1,40,285,330
345782,999999,346035,1000196,437,443,85000,9,2.5,29.1,20,165,210
345760,999897,346035,1000196,434,443,90000,9,2.5,29.1,20,90,140
345665,999794,346035,1000196,436,443,100000,7,2.5,29.1,30,165,210
346061,1000326,346010,1000358,442,444,55000,6,2.5,29.1,40,765,280
346101,1000228,346035,1000196,440,443,65000,8,2.5,29.1,40,405,450
345934,1000145,346035,1000196,437,443,85000,6,2.5,29.1,40,600,450
346114,1000158,346178,1000108,440,436,105000,7,2.5,29.1,20,570,280
346046,1000116,346035,1000196,440,443,75000,7,2.5,29.1,30,570,280
345828,1000098,346035,1000196,437,443,90000,9,2.5,29.1,20,285,330
345726,999716,345773,999247,433,423,55000,6,2.5,29.1,40,285,330
345970,999777,346178,1000108,431,436,70000,8,2.5,29.1,35,120,170
345864,999667,345773,999247,434,423,70000,8,2.5,29.1,40,120,170
345981,999865,346178,1000108,433,436,40000,7,2.5,29.1,60,285,330
345975,999495,345773,999247,433,423,55000,7,2.5,29.1,30,285,330
346137,999617,346397,999212,428,420,70000,8,2.5,29.1,40,120,170
346103,999742,346178,1000108,429,436,80000,7,2.5,29.1,30,210,260
346173,999956,346178,1000108,434,436,75000,7,2.5,29.1,30,450,500
346341,1000036,346178,1000108,429,436,105000,7,2.5,29.1,20,405,450
346318,999913,346178,1000108,428,436,80000,7,2.5,29.1,30,405,450
346503,999884,346487,1000146,427,433,95000,8,2.5,29.1,40,285,330
346387,999764,346487,1000146,424,433,70000,8,2.5,29.1,40,165,210
346445,999574,346397,999212,421,420,50000,7,2.5,29.1,50,210,260
344799,1000684,344657,1000800,451,455,65000,8,2.5,29.1,45,360,410
344646,1000573,344657,1000800,450,455,95000,9,2.5,29.1,20,285,330
344749,1000506,344863,1000280,443,439,90000,9,2.5,29.1,20,240,290
344923,1000532,345003,1000498,446,446,95000,6,2.5,29.1,40,765,280
344942,1000324,344863,1000280,434,439,45000,6,2.5,29.1,40,720,380
345037,1000272,344863,1000280,435,439,60000,6,2.5,29.1,40,600,450
345136,1000153,345194,1000363,433,442,80000,7,2.5,29.1,30,450,500
345200,1000083,345194,1000363,431,442,85000,9,2.5,29.1,20,240,290
345298,1000231,345194,1000363,443,442,60000,6,2.5,29.1,40,570,280
345362,1000072,345194,1000363,435,442,85000,6,2.5,29.1,40,360,410
345307,999988,345194,1000363,431,442,60000,6,2.5,29.1,40,285,330
345413,999947,345194,1000363,435,442,60000,6,2.5,29.1,40,285,330
345576,999985,346035,1000196,438,443,60000,6,2.5,29.1,40,210,260
345492,999860,344978,999763,436,440,60000,8,2.5,29.1,40,90,140
345387,999854,344978,999763,428,440,60000,7,2.5,29.1,60,165,210
345505,999705,345038,999506,424,441,60000,8,2.5,29.1,40,120,170
345685,999584,345773,999247,431,423,60000,8,2.5,29.1,40,165,210
345585,999537,345773,999247,425,423,60000,7,2.5,29.1,30,240,290
345598,999459,345773,999247,424,423,65000,8,2.5,29.1,40,285,330
