houawhold_Easting,household_Northing,waterpoint_easting,waterpoint_northin,household_elevation,WaterPoint_elevation,Household income,Household size,Rainfall,Air Temperature,Travel time,Amount spent,Willingness to pay
343937,1000345,343724,1000574,458,467,100000,6,2.5,29.1,20,765,280
343960,1000570,343724,1000574,467,467,105000,9,2.5,29.1,20,330,380
343985,1000672,343724,1000574,467,467,45000,6,2.5,29.1,40,285,330
343868,1000658,343724,1000574,467,467,105000,8,2.5,29.1,40,165,210
343915,1000740,343770,1000915,471,473,40000,7,2.5,29.1,60,120,170
344042,1000843,343770,1000915,466,473,75000,7,2.5,29.1,30,285,330
344045,1000965,343770,1000915,468,473,40000,7,2.5,29.1,60,120,170
343878,1001097,343731,1001150,474,482,70000,8,2.5,29.1,40,165,210
343963,1001065,343770,1000915,471,473,45000,6,2.5,29.1,40,285,330
344050,1001065,343770,1000915,468,473,85000,9,2.5,29.1,20,405,450
344048,1001127,343731,1001150,470,482,65000,8,2.5,29.1,40,165,210
344067,1001219,343731,1001150,470,482,65000,8,2.5,29.1,40,165,210
344097,1001330,343730,1001476,467,476,75000,7,2.5,29.1,30,285,330
344023,1001337,343730,1001476,469,476,90000,9,2.5,29.1,20,360,410
344071,1001432,343730,1001476,467,476,90000,9,2.5,29.1,20,360,410
344058,1001596,343730,1001476,470,476,90000,7,2.5,29.1,30,285,330
344010,1001726,343730,1001476,466,476,90000,7,2.5,29.1,20,570,280
343821,1001139,343731,1001150,474,482,90000,9,2.5,29.1,20,360,410
343724,1001299,343731,1001150,477,482,90000,6,2.5,29.1,40,285,330
343810,1001239,343731,1001150,473,482,75000,7,2.5,29.1,30,285,330
343889,1001308,343731,1001150,472,482,100000,7,2.5,29.1,20,645,400
343958,1001381,343730,1001476,474,476,70000,8,2.5,29.1,40,165,210
343786,1001380,343730,1001476,477,476,95000,9,2.5,29.1,20,360,410
343892,1001456,343730,1001476,474,476,60000,6,2.5,29.1,35,285,330
343809,1001615,343730,1001476,473,476,70000,9,2.5,29.1,20,330,380
343910,1001692,343730,1001476,467,476,75000,7,2.5,29.1,30,285,330
343756,1001553,343730,1001476,475,476,80000,7,2.5,29.1,30,150,200
343653,1001660,343730,1001476,470,476,75000,7,2.5,29.1,30,350,400
343592,1001534,343730,1001476,480,476,105000,6,2.5,29.1,20,550,450
343516,1001540,343730,1001476,481,476,45000,6,2.5,29.1,40,285,330
343484,1001639,343730,1001476,470,476,45000,9,2.5,29.1,50,285,330
343686,1000240,343724,1000574,452,467,45000,7,2.5,29.1,60,120,170
343604,1000277,343724,1000574,454,467,45000,7,2.5,29.1,20,360,410
343538,1000375,343724,1000574,464,467,45000,7,2.5,29.1,30,285,330
343726,1000318,343724,1000574,453,467,50000,7,2.5,29.1,50,120,170
343662,1000396,343724,1000574,461,467,75000,7,2.5,29.1,30,350,400
343720,1000465,343724,1000574,464,467,80000,9,2.5,29.1,20,405,450
343599,1000502,343724,1000574,467,467,105000,6,2.5,29.1,60,210,260
343778,1000540,343724,1000574,466,467,75000,7,2.5,29.1,30,285,330
343664,1000543,343724,1000574,468,467,90000,9,2.5,29.1,20,360,410
343732,1000612,343724,1000574,468,467,85000,9,2.5,29.1,20,405,450
343668,1000652,343724,1000574,470,467,45000,6,2.5,29.1,40,285,330
343554,1000656,343724,1000574,483,467,100000,6,2.5,29.1,40,150,200
343689,1000716,343724,1000574,473,467,50000,7,2.5,29.1,50,120,170
343654,1000778,343770,1000915,475,473,65000,8,2.5,29.1,40,165,210
343753,1000777,343770,1000915,472,473,75000,7,2.5,29.1,30,285,330
343576,1000768,343770,1000915,483,473,75000,7,2.5,29.1,30,280,330
343811,1000857,343770,1000915,473,473,75000,7,2.5,29.1,30,285,330
343669,1000858,343770,1000915,476,473,75000,9,2.5,29.1,20,200,250
343583,1000916,343770,1000915,485,473,75000,7,2.5,29.1,60,120,170
343672,1000960,343770,1000915,480,473,75000,6,2.5,29.1,40,150,200
343694,1001024,343731,1001150,477,482,40000,7,2.5,29.1,60,120,170
343568,1001032,343731,1001150,488,482,55000,6,2.5,29.1,40,285,330
343518,1001123,343731,1001150,493,482,100000,7,2.5,29.1,20,360,410
343475,1001058,343731,1001150,499,482,45000,6,2.5,29.1,40,285,330
343314,1001106,343731,1001150,508,482,45000,9,2.5,29.1,20,210,260
343339,1001048,343731,1001150,509,482,40000,7,2.5,29.1,60,120,170
342940,1001095,343731,1001150,519,482,55000,6,2.5,29.1,40,285,330
343083,1001143,343731,1001150,507,482,95000,9,2.5,29.1,20,210,260
343166,1001082,343731,1001150,507,482,50000,7,2.5,29.1,50,120,170
343237,1001153,343731,1001150,501,482,60000,6,2.5,29.1,40,285,330
343285,1001284,343731,1001150,501,482,60000,9,2.5,29.1,20,210,260
343124,1001226,343731,1001150,505,482,85000,9,2.5,29.1,20,210,260
343013,1001287,343731,1001150,512,482,105000,6,2.5,29.1,40,330,380
343104,1001322,343730,1001476,509,476,85000,9,2.5,29.1,20,210,260
343269,1001359,343730,1001476,500,476,50000,7,2.5,29.1,50,120,170
343157,1001414,343730,1001476,505,476,100000,7,2.5,29.1,30,285,330
343258,1001480,343730,1001476,498,476,65000,8,2.5,29.1,40,165,210
343342,1001181,343731,1001150,508,482,65000,9,2.5,29.1,20,210,260
343426,1001273,343731,1001150,508,482,65000,9,2.5,29.1,20,210,260
343526,1001277,343731,1001150,493,482,65000,7,2.5,29.1,35,165,210
343616,1001233,343731,1001150,483,482,65000,7,2.5,29.1,50,120,170
343670,1001182,343731,1001150,481,482,105000,6,2.5,29.1,20,350,400
343694,1001352,343730,1001476,479,476,105000,7,2.5,29.1,20,330,380
343502,1001358,343730,1001476,498,476,95000,8,2.5,29.1,40,165,210
343414,1001424,343730,1001476,497,476,60000,6,2.5,29.1,40,285,330
343638,1001437,343730,1001476,483,476,85000,9,2.5,29.1,20,210,260
343395,1001577,343730,1001476,482,476,100000,9,2.5,29.1,20,210,260
344103,1001897,343730,1001476,467,476,70000,8,2.5,29.1,40,165,210
344157,1002045,343730,1001476,470,476,50000,7,2.5,29.1,40,165,210
344257,1001903,343730,1001476,463,476,85000,9,2.5,29.1,20,210,260
344416,1001890,343730,1001476,455,476,80000,7,2.5,29.1,30,285,330
344493,1001939,344718,1001121,455,458,80000,8,2.5,29.1,40,165,210
344315,1001988,343730,1001476,464,476,80000,9,2.5,29.1,20,210,260
344225,1002188,343730,1001476,466,476,80000,6,2.5,29.1,40,285,330
344300,1002063,343730,1001476,464,476,85000,9,2.5,29.1,20,210,260
344425,1002030,343730,1001476,458,476,55000,6,2.5,29.1,40,285,330
344614,1001852,344718,1001121,453,458,55000,7,2.5,29.1,30,285,330
344658,1001794,344718,1001121,450,458,60000,9,2.5,29.1,20,210,260
344780,1001754,344718,1001121,457,458,90000,9,2.5,29.1,20,210,260
344846,1001713,345131,1001206,453,452,45000,6,2.5,29.1,40,285,330
344806,1001618,344718,1001121,451,458,45000,6,2.5,29.1,40,285,330
344942,1001727,345131,1001206,451,452,45000,6,2.5,29.1,20,400,450
345024,1001670,345131,1001206,449,452,45000,7,2.5,29.1,60,120,170
344933,1001576,345131,1001206,452,452,45000,9,2.5,29.1,20,210,260
345096,1001777,345131,1001206,440,452,45000,8,2.5,29.1,40,165,210
345119,1001685,345131,1001206,448,452,45000,9,2.5,29.1,20,150,200
345121,1001559,345131,1001206,447,452,105000,7,2.5,29.1,20,330,380
345255,1001734,345131,1001206,442,452,95000,9,2.5,29.1,20,210,260
345269,1001527,345131,1001206,445,452,50000,7,2.5,29.1,50,165,210
345323,999009,345408,998980,427,428,60000,6,2.5,29.1,40,285,330
345284,998952,345408,998980,425,428,55000,9,2.5,29.1,20,210,260
345263,998846,345413,998806,419,420,40000,7,2.5,29.1,60,280,330
345176,998915,345039,998730,427,433,40000,7,2.5,29.1,60,120,170
345098,998911,345039,998730,423,433,105000,9,2.5,29.1,20,180,230
345162,998996,345319,999113,427,430,85000,9,2.5,29.1,20,330,380
345075,998984,344898,998914,426,435,100000,7,2.5,29.1,20,480,300
344993,998976,344898,998914,421,435,100000,9,2.5,29.1,20,285,330
345134,999090,345319,999113,432,430,85000,9,2.5,29.1,40,210,260
345243,999145,345319,999113,432,430,105000,9,2.5,29.1,20,330,380
344990,999180,345076,999311,432,438,50000,7,2.5,29.1,50,120,170
345034,999097,345076,999311,430,438,60000,6,2.5,29.1,40,285,330
345114,999149,345076,999311,434,438,105000,9,2.5,29.1,20,150,200
345170,999216,345076,999311,437,438,95000,9,2.5,29.1,20,330,380
345056,999205,345076,999311,435,438,85000,9,2.5,29.1,20,285,330
344999,999297,345076,999311,435,438,100000,9,2.5,29.1,20,330,380
344862,999340,344800,999232,428,435,75000,7,2.5,29.1,30,285,330
344934,999398,345050,999451,434,438,90000,9,2.5,29.1,20,200,250
344855,999448,344921,999590,429,441,45000,6,2.5,29.1,40,285,330
344959,999488,345038,999506,444,441,65000,8,2.5,29.1,20,405,450
344902,999547,344921,999590,438,441,65000,8,2.5,29.1,40,165,210
344844,999585,344921,999590,438,441,85000,9,2.5,29.1,20,285,330
344978,999677,344978,999763,440,440,105000,9,2.5,29.1,20,360,410
344751,999596,344921,999590,431,441,50000,7,2.5,29.1,50,165,210
344838,999662,344866,999763,437,443,50000,9,2.5,29.1,20,360,410
344795,999728,344866,999763,440,443,50000,7,2.5,29.1,60,120,170
344710,999733,344866,999763,428,443,50000,7,2.5,29.1,50,165,210
344754,999787,344866,999806,439,444,70000,8,2.5,29.1,40,165,210
344920,999850,344866,999806,445,444,100000,9,2.5,29.1,20,210,260
344767,999907,344866,999806,446,444,100000,9,2.5,29.1,20,210,260
344850,1000023,344743,1000103,446,449,40000,7,2.5,29.1,60,120,170
344637,999816,344567,999985,436,445,55000,6,2.5,29.1,40,285,330
344532,999851,344567,999985,434,445,40000,7,2.5,29.1,60,120,170
344617,999927,344567,999985,446,445,40000,6,2.5,29.1,40,300,350
344694,1000051,344721,1000089,449,449,40000,6,2.5,29.1,40,285,330
344744,999977,344721,1000089,446,449,45000,6,2.5,29.1,40,180,230
344791,1000091,344743,1000103,449,449,75000,7,2.5,29.1,30,285,330
344434,999931,344567,999985,438,445,55000,6,2.5,29.1,40,285,330
344636,1000088,344721,1000089,452,449,50000,7,2.5,29.1,50,165,210
344338,1000001,344336,1000157,443,452,60000,6,2.5,29.1,40,200,250
344442,1000091,344373,1000166,448,453,45000,6,2.5,29.1,40,285,330
344598,1000186,344621,1000276,451,455,60000,6,2.5,29.1,40,285,330
344658,1000301,344621,1000276,455,455,80000,7,2.5,29.1,30,150,200
344512,1000205,344407,1000192,452,452,55000,6,2.5,29.1,40,285,330
344229,1000102,344336,1000157,441,452,70000,8,2.5,29.1,40,165,210
344429,1000297,344407,1000192,456,452,65000,8,2.5,29.1,40,165,210
344489,1000362,344621,1000276,454,455,95000,9,2.5,29.1,20,210,260
344409,1000392,344407,1000192,456,452,70000,8,2.5,29.1,40,165,210
344583,1000509,344621,1000276,451,455,105000,6,2.5,29.1,20,500,550
344487,1000453,344621,1000276,456,455,105000,7,2.5,29.1,35,330,380
344390,1000478,344407,1000192,459,452,60000,6,2.5,29.1,40,285,330
344430,1000585,344609,1000808,457,456,95000,9,2.5,29.1,20,210,260
344342,1000341,344407,1000192,457,452,90000,9,2.5,29.1,20,210,260
344248,1000398,344336,1000157,458,452,95000,9,2.5,29.1,20,100,150
344268,1000314,344336,1000157,457,452,95000,9,2.5,29.1,20,210,260
344204,1000229,344336,1000157,452,452,100000,9,2.5,29.1,20,210,260
344134,1000304,344336,1000157,454,452,40000,7,2.5,29.1,60,300,350
344019,1000229,344336,1000157,447,452,45000,6,2.5,29.1,40,285,330
344761,998573,345039,998730,432,433,70000,8,2.5,29.1,40,165,210
344786,998674,345039,998730,433,433,70000,8,2.5,29.1,40,165,210
344863,998694,345039,998730,434,433,80000,7,2.5,29.1,30,285,330
344830,998548,345039,998730,432,433,50000,7,2.5,29.1,35,165,210
344926,998617,345039,998730,434,433,75000,7,2.5,29.1,30,200,250
344997,998610,345039,998730,434,433,55000,6,2.5,29.1,40,285,330
344994,998711,345039,998730,433,433,75000,7,2.5,29.1,30,285,330
344938,998734,345039,998730,435,433,75000,7,2.5,29.1,30,150,200
344838,998748,344898,998914,436,435,75000,9,2.5,29.1,20,210,260
344785,998744,344898,998914,435,435,75000,7,2.5,29.1,30,285,330
344717,998699,344898,998914,434,435,60000,6,2.5,29.1,40,285,330
344699,998759,344898,998914,437,435,90000,9,2.5,29.1,20,210,260
344659,998801,344898,998914,438,435,100000,7,2.5,29.1,20,200,250
344737,998809,344898,998914,439,435,90000,9,2.5,29.1,20,210,260
344806,998829,344898,998914,435,435,70000,8,2.5,29.1,40,165,210
344861,998790,344898,998914,437,435,60000,6,2.5,29.1,40,285,330
344854,998865,344898,998914,435,435,85000,9,2.5,29.1,20,210,260
344750,998913,344898,998914,437,435,85000,6,2.5,29.1,40,285,330
344950,998775,345039,998730,434,433,85000,7,2.5,29.1,50,400,450
344926,998854,344898,998914,434,435,85000,8,2.5,29.1,40,165,210
345034,998800,345039,998730,432,433,85000,7,2.5,29.1,60,120,170
345019,998883,344898,998914,427,435,70000,8,2.5,29.1,40,165,210
344957,998888,344898,998914,431,435,40000,7,2.5,29.1,60,120,170
344926,998942,344898,998914,430,435,95000,9,2.5,29.1,20,150,200
344889,999002,344898,998914,433,435,105000,9,2.5,29.1,20,210,260
344832,999016,344898,998914,437,435,105000,9,2.5,29.1,20,210,260
344934,999070,344898,998914,424,435,90000,9,2.5,29.1,20,210,260
344862,999090,344800,999232,434,435,55000,6,2.5,29.1,40,400,450
344806,999169,344800,999232,434,435,80000,7,2.5,29.1,30,285,330
344849,999210,344800,999232,430,435,80000,7,2.5,29.1,50,165,210
344893,999253,344800,999232,428,435,80000,6,2.5,29.1,40,450,500
344803,999298,344800,999232,433,435,80000,9,2.5,29.1,20,210,260
345038,998659,345039,998730,434,433,80000,9,2.5,29.1,20,210,260
345122,998702,345039,998730,432,433,50000,7,2.5,29.1,35,165,210
345096,998608,345039,998730,431,433,90000,9,2.5,29.1,20,450,500
345164,998652,345258,998661,431,429,40000,7,2.5,29.1,60,120,170
345246,998660,345258,998661,429,429,90000,9,2.5,29.1,20,210,260
345324,998680,345311,998694,423,425,90000,7,2.5,29.1,30,350,400
345393,998726,345413,998806,419,420,90000,6,2.5,29.1,40,285,330
345292,998755,345311,998694,426,425,90000,7,2.5,29.1,50,120,170
345207,998712,345258,998661,431,429,90000,9,2.5,29.1,20,210,260
345233,998791,345311,998694,427,425,90000,6,2.5,29.1,40,285,330
344685,1000553,344657,1000800,448,455,55000,6,2.5,29.1,40,285,330
344648,1000500,344621,1000276,451,455,105000,9,2.5,29.1,50,285,330
344707,1000457,344621,1000276,446,455,100000,9,2.5,29.1,20,210,260
344666,1000419,344621,1000276,451,455,40000,7,2.5,29.1,60,350,400
344699,1000398,344621,1000276,448,455,70000,8,2.5,29.1,40,165,210
344682,1000331,344621,1000276,451,455,85000,9,2.5,29.1,20,210,260
344793,1000374,344863,1000280,439,439,50000,7,2.5,29.1,50,300,350
344765,1000307,344863,1000280,443,439,40000,7,2.5,29.1,60,120,170
344742,1000213,344743,1000103,446,449,70000,8,2.5,29.1,40,165,210
344833,1000275,344863,1000280,442,439,75000,7,2.5,29.1,30,285,330
344905,1000290,344863,1000280,435,439,85000,9,2.5,29.1,20,210,260
344847,1000199,344863,1000280,445,439,60000,6,2.5,29.1,40,200,250
344791,1000137,344743,1000103,448,449,60000,6,2.5,29.1,20,285,330
344899,1000165,344863,1000280,444,439,60000,7,2.5,29.1,50,165,210
344930,1000177,344863,1000280,443,439,60000,9,2.5,29.1,20,210,260
345007,1000188,344863,1000280,435,439,60000,9,2.5,29.1,50,210,260
344963,1000136,344863,1000280,442,439,50000,7,2.5,29.1,50,120,170
344847,1000071,344743,1000103,447,449,40000,7,2.5,29.1,60,120,170
344939,1000044,344743,1000103,444,449,40000,7,2.5,29.1,60,120,170
344920,999963,344866,999806,446,444,40000,7,2.5,29.1,60,120,170
345001,999979,344978,999763,444,440,60000,6,2.5,29.1,40,285,330
345036,1000033,344978,999763,442,440,75000,7,2.5,29.1,30,285,330
345068,999968,344978,999763,443,440,75000,7,2.5,29.1,30,285,330
345206,1000033,345194,1000363,429,442,75000,6,1.6,29.1,40,285,330
345179,999960,344978,999763,438,440,105000,9,1.6,29.1,50,285,330
345133,999905,344978,999763,441,440,70000,8,1.6,29.1,40,165,210
345274,999945,344978,999763,440,440,80000,7,1.6,29.1,30,285,330
345326,999889,344978,999763,432,440,65000,8,1.6,29.1,40,165,210
345234,999862,344978,999763,437,440,80000,7,1.6,29.1,30,285,330
345040,999882,344978,999763,443,440,50000,7,1.6,29.1,50,165,210
344954,999865,344978,999763,443,440,80000,7,1.6,29.1,30,285,330
344988,999785,344978,999763,441,440,40000,7,1.6,29.1,50,120,170
345111,999794,344978,999763,442,440,80000,7,1.6,29.1,30,285,330
345197,999760,344978,999763,441,440,90000,9,1.6,29.1,20,200,250
345252,999683,345038,999506,436,441,100000,9,1.6,29.1,20,405,450
345261,999783,344978,999763,435,440,100000,9,1.6,29.1,20,405,450
345423,999680,345038,999506,431,441,100000,9,1.6,29.1,50,405,450
345410,999752,344978,999763,428,440,100000,7,1.6,29.1,30,285,330
345112,999711,344978,999763,441,440,60000,6,1.6,29.1,40,285,330
345187,999679,344978,999763,440,440,105000,9,1.6,29.1,20,405,450
345144,999588,345038,999506,439,441,100000,9,1.6,29.1,20,405,450
345004,999647,344921,999590,439,441,85000,9,1.6,29.1,20,330,380
345219,999633,345038,999506,437,441,75000,7,1.6,29.1,30,285,330
345483,999632,345038,999506,426,441,75000,7,1.6,29.1,50,120,170
345527,999530,345773,999247,424,423,75000,7,1.6,29.1,30,285,330
345465,999505,345773,999247,428,423,75000,6,1.6,29.1,40,285,330
345425,999573,345038,999506,431,441,70000,8,1.6,29.1,40,165,210
345308,999633,345038,999506,435,441,75000,7,1.6,29.1,35,285,330
345304,999570,345038,999506,436,441,55000,6,1.6,29.1,40,285,330
345136,999521,345038,999506,437,441,90000,9,1.6,29.1,20,405,450
345068,999513,345038,999506,440,441,40000,7,1.6,29.1,60,120,170
345229,999522,345038,999506,434,441,40000,7,1.6,29.1,45,120,170
345192,999438,345050,999451,435,438,75000,7,1.6,29.1,30,285,330
345071,999374,345076,999311,439,438,105000,9,1.6,29.1,20,330,380
345171,999367,345076,999311,436,438,105000,9,1.6,29.1,50,210,260
345231,999346,345076,999311,435,438,105000,6,1.6,29.1,40,285,330
345347,999433,345076,999311,431,438,105000,7,1.6,29.1,60,120,170
345107,999300,345076,999311,436,438,105000,9,1.6,29.1,20,405,450
345204,999205,345319,999113,436,430,65000,8,1.6,29.1,40,165,210
345283,999194,345319,999113,433,430,65000,8,1.6,29.1,40,165,210
345281,999282,345319,999113,434,430,90000,9,1.6,29.1,20,405,450
345352,999221,345319,999113,430,430,90000,9,1.6,29.1,20,200,250
345374,999322,345319,999113,434,430,90000,9,1.6,29.1,20,360,410
345386,999378,345319,999113,434,430,90000,6,1.6,29.1,40,285,330
345283,999407,345076,999311,431,438,90000,7,1.6,29.1,30,285,330
345403,999486,345050,999451,430,438,90000,6,1.6,29.1,40,285,330
345341,999087,345319,999113,429,430,80000,7,1.6,29.1,30,285,330
345385,999018,345408,998980,431,428,100000,9,1.6,29.1,50,285,330
345393,999155,345319,999113,428,430,100000,9,1.6,29.1,20,250,300
345439,999104,345319,999113,430,430,55000,6,1.6,29.1,40,285,330
345431,999242,345319,999113,429,430,60000,6,1.6,29.1,40,285,330
345445,998929,345419,998954,426,427,75000,7,1.6,29.1,30,180,230
345439,998850,345413,998806,423,420,80000,7,1.6,29.1,30,285,330
345436,998782,345413,998806,418,420,80000,8,1.6,29.1,40,165,210
345525,998967,345419,998954,426,427,80000,7,1.6,29.1,50,200,250
345592,998962,345419,998954,423,427,80000,9,1.6,29.1,60,120,170
345523,999055,345408,998980,428,428,80000,7,1.6,29.1,30,285,330
345569,999100,345408,998980,424,428,80000,6,1.6,29.1,40,285,330
345634,999121,345789,999134,422,422,75000,7,1.6,29.1,50,120,170
345503,999160,345319,999113,429,430,50000,7,1.6,29.1,50,300,350
345591,999211,345773,999247,424,423,65000,8,1.6,29.1,40,165,210
345518,999271,345319,999113,428,430,45000,8,1.6,29.1,20,450,500
345701,999224,345773,999247,420,423,45000,6,1.6,29.1,40,285,330
345699,999071,345789,999134,419,422,85000,9,1.6,29.1,20,360,410
345640,999037,345789,999134,422,422,50000,7,1.6,29.1,50,120,170
345690,999002,345789,999134,420,422,100000,9,1.6,29.1,20,210,260
345652,998924,345570,998715,421,416,100000,7,1.6,29.1,30,285,330
345727,998936,345789,999134,417,422,100000,9,1.6,29.1,20,360,410
345524,998870,345413,998806,424,420,100000,7,1.6,29.1,30,285,330
345576,998833,345570,998715,423,416,100000,8,1.6,29.1,40,165,210
345606,998770,345570,998715,416,416,100000,8,1.6,29.1,40,165,210
345500,998778,345413,998806,418,420,100000,7,1.6,29.1,30,285,330
345804,998738,345875,998651,411,416,100000,7,1.6,29.1,20,570,280
345726,998792,345570,998715,415,416,100000,8,1.6,29.1,40,165,210
345723,998876,345570,998715,415,416,45000,9,1.6,29.1,40,120,170
345659,998842,345570,998715,418,416,70000,8,1.6,29.1,50,120,170
345397,998704,345311,998694,420,425,90000,9,1.6,29.1,20,360,410
345274,998575,345258,998661,429,429,65000,8,1.6,29.1,40,165,210
345330,998626,345311,998694,427,425,105000,9,1.6,29.1,20,360,410
345343,998544,345258,998661,427,429,100000,9,1.6,29.1,50,360,410
